"","id","neighbourhood_cleansed","city","country","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","date","revenue_30"
"1",14551,"Girona","girona","spain",41.9965,2.83646,"Apartment","Private room",2,1,1,46,1,1125,29,"2020-04-30",46
"2",35801,"Quart","girona","spain",41.95395,2.89703,"Bed and breakfast","Private room",5,2,4,90,1,180,29,"2020-04-30",90
"3",41342,"El Port de la Selva","girona","spain",42.34655,3.20463,"Apartment","Entire home/apt",4,1,2,120,7,21,28,"2020-04-30",240
"4",45398,"Begur","girona","spain",41.95568,3.20892,"House","Entire home/apt",6,3,4,80,1,730,26,"2020-04-30",320
"5",45400,"Begur","girona","spain",41.95577,3.21096,"Apartment","Entire home/apt",4,1,2,65,1,730,27,"2020-04-30",195
"6",48764,"Torroella de Fluvià","girona","spain",42.17605,3.03974,"House","Entire home/apt",8,4,5,120,7,95,0,"2020-04-30",3600
"7",93343,"L'Escala","girona","spain",42.10405,3.14936,"House","Entire home/apt",7,3,5,99,2,365,28,"2020-04-30",198
"8",101580,"Lloret de Mar","girona","spain",41.70656,2.89015,"Villa","Entire home/apt",16,4,12,890,4,30,25,"2020-04-30",4450
"9",106704,"Llagostera","girona","spain",41.83631,2.937,"Farm stay","Entire home/apt",12,4,12,220,2,365,24,"2020-04-30",1320
"10",121666,"Torroella de Montgrí","girona","spain",42.00877,3.18954,"House","Entire home/apt",4,2,4,67,15,30,0,"2020-04-30",2010
"11",121962,"Llagostera","girona","spain",41.84104,2.94811,"Farm stay","Entire home/apt",16,7,16,490,2,1125,24,"2020-04-30",2940
"12",122273,"Llagostera","girona","spain",41.84102,2.95118,"Farm stay","Entire home/apt",4,1,4,110,2,1125,1,"2020-04-30",3190
"13",122371,"Pals","girona","spain",41.97454,3.17576,"House","Entire home/apt",6,3,3,290,7,47,0,"2020-04-30",8700
"14",130159,"Blanes","girona","spain",41.6657,2.78242,"Apartment","Entire home/apt",5,2,3,92,6,28,28,"2020-04-30",184
"15",131374,"Riudarenes","girona","spain",41.82069,2.71764,"House","Entire home/apt",8,4,5,188,2,30,28,"2020-04-30",376
"16",154339,"Lloret de Mar","girona","spain",41.7403,2.81844,"House","Entire home/apt",6,3,3,95,3,730,5,"2020-04-30",2375
"17",157327,"Forallac","girona","spain",41.94531,3.11247,"Villa","Entire home/apt",8,4,8,600,7,90,27,"2020-04-30",1800
"18",168832,"Saus","girona","spain",42.12516,2.93539,"House","Entire home/apt",9,5,9,65,5,31,0,"2020-04-30",1950
"19",179220,"Calonge","girona","spain",41.84794,3.10483,"Apartment","Entire home/apt",6,3,6,74,3,365,27,"2020-04-30",222
"20",199994,"Cadaqués","girona","spain",42.28834,3.28159,"Apartment","Entire home/apt",4,3,0,55,2,365,30,"2020-04-30",0
"21",212386,"Esponellà","girona","spain",42.16954,2.78309,"Apartment","Entire home/apt",5,3,3,130,2,28,29,"2020-04-30",130
"22",236739,"Lloret de Mar","girona","spain",41.69322,2.82221,"Apartment","Entire home/apt",5,2,3,73,1,1125,0,"2020-04-30",2190
"23",254100,"Ventalló","girona","spain",42.14737,3.02763,"House","Entire home/apt",5,3,4,80,7,365,29,"2020-04-30",80
"24",262941,"Palafrugell","girona","spain",41.91841,3.21439,"Apartment","Entire home/apt",12,6,9,350,4,500,28,"2020-04-30",700
"25",265647,"Capmany","girona","spain",42.37355,2.92054,"Apartment","Entire home/apt",6,3,5,175,7,14,11,"2020-04-30",3325
"26",273037,"Palafrugell","girona","spain",41.91128,3.15674,"House","Entire home/apt",3,1,1,80,2,30,30,"2020-04-30",0
"27",280968,"Palamós","girona","spain",41.85922,3.14773,"Apartment","Entire home/apt",4,1,4,60,2,30,28,"2020-04-30",120
"28",285455,"Lloret de Mar","girona","spain",41.70803,2.86996,"Apartment","Entire home/apt",9,2,1,99,3,365,0,"2020-04-30",2970
"29",285968,"Girona","girona","spain",41.98623,2.82472,"Loft","Entire home/apt",4,1,1,55,3,1125,21,"2020-04-30",495
"30",296563,"Calonge","girona","spain",41.84711,3.10563,"Apartment","Entire home/apt",8,3,6,74,3,365,27,"2020-04-30",222
"31",304363,"Girona","girona","spain",41.99117,2.82355,"Apartment","Entire home/apt",5,2,4,80,2,180,30,"2020-04-30",0
"32",323402,"Lloret de Mar","girona","spain",41.71255,2.85571,"House","Entire home/apt",16,9,17,850,2,21,27,"2020-04-30",2550
"33",323679,"Castelló d'Empúries","girona","spain",42.24698,3.1256,"Apartment","Entire home/apt",4,2,3,55,14,30,0,"2020-04-30",1650
"34",336151,"Girona","girona","spain",41.97304,2.83103,"Apartment","Entire home/apt",4,2,2,75,2,1125,2,"2020-04-30",2100
"35",336886,"Lloret de Mar","girona","spain",41.71972,2.87587,"Apartment","Entire home/apt",4,3,3,100,5,1125,29,"2020-04-30",100
"36",342502,"Viladrau","girona","spain",41.84793,2.39315,"Apartment","Entire home/apt",6,3,5,95,7,1125,23,"2020-04-30",665
"37",349360,"Girona","girona","spain",41.98876,2.83008,"Apartment","Entire home/apt",2,1,2,71,3,21,15,"2020-04-30",1065
"38",359056,"Torroella de Montgrí","girona","spain",42.07944,3.11781,"House","Entire home/apt",7,3,5,150,2,15,25,"2020-04-30",750
"39",378198,"Tossa de Mar","girona","spain",41.71809,2.92824,"House","Entire home/apt",9,4,6,120,2,1125,30,"2020-04-30",0
"40",384326,"Cassà de la Selva","girona","spain",41.88737,2.88054,"Bed and breakfast","Private room",3,1,2,47,1,1125,8,"2020-04-30",1034
"41",398377,"Begur","girona","spain",41.95506,3.20566,"House","Private room",5,2,7,55,1,30,0,"2020-04-30",1650
"42",398498,"Roses","girona","spain",42.24432,3.1997,"Apartment","Entire home/apt",4,2,4,193,7,60,23,"2020-04-30",1351
"43",401885,"Cadaqués","girona","spain",42.28988,3.28225,"House","Entire home/apt",10,5,10,260,4,1125,30,"2020-04-30",0
"44",406276,"Cadaqués","girona","spain",42.28955,3.2779,"Apartment","Entire home/apt",3,1,2,80,3,1125,30,"2020-04-30",0
"45",406360,"Cadaqués","girona","spain",42.28822,3.2822,"Loft","Entire home/apt",2,1,2,63,2,1125,30,"2020-04-30",0
"46",406377,"Cadaqués","girona","spain",42.28982,3.28278,"Loft","Entire home/apt",2,1,2,68,3,365,30,"2020-04-30",0
"47",406398,"Cadaqués","girona","spain",42.28862,3.2818,"Apartment","Entire home/apt",3,1,2,90,3,365,30,"2020-04-30",0
"48",406418,"Cadaqués","girona","spain",42.28855,3.2807,"Condominium","Entire home/apt",3,1,2,97,2,365,30,"2020-04-30",0
"49",406438,"Cadaqués","girona","spain",42.2886,3.28092,"Apartment","Entire home/apt",4,1,2,95,3,365,30,"2020-04-30",0
"50",419252,"Cruïlles, Monells i Sant Sadurní de l'Heura","girona","spain",41.95508,3.01053,"House","Entire home/apt",10,4,7,121,3,270,28,"2020-04-30",242
"51",424026,"Tossa de Mar","girona","spain",41.72036,2.93164,"Apartment","Entire home/apt",4,1,2,53,2,1125,30,"2020-04-30",0
"52",434435,"Calonge","girona","spain",41.83209,3.0848,"Apartment","Entire home/apt",4,2,4,85,5,60,30,"2020-04-30",0
"53",438243,"Maçanet de Cabrenys","girona","spain",42.38423,2.74583,"Villa","Entire home/apt",10,4,10,204,2,30,29,"2020-04-30",204
"54",438245,"L'Escala","girona","spain",42.12189,3.13551,"Apartment","Entire home/apt",4,2,3,50,4,1125,28,"2020-04-30",100
"55",440360,"La Cellera de Ter","girona","spain",41.98728,2.61517,"House","Private room",2,1,1,79,1,30,30,"2020-04-30",0
"56",443464,"Sant Jaume de Llierca","girona","spain",42.21376,2.60929,"House","Entire home/apt",12,4,8,140,2,1125,24,"2020-04-30",840
"57",457966,"Palamós","girona","spain",41.85023,3.1294,"Apartment","Entire home/apt",4,1,4,40,7,1125,23,"2020-04-30",280
"58",459611,"Sant Feliu de Guíxols","girona","spain",41.79393,3.02312,"Apartment","Entire home/apt",6,2,3,67,2,20,0,"2020-04-30",2010
"59",463689,"Torroella de Montgrí","girona","spain",42.03985,3.1243,"Apartment","Entire home/apt",4,1,1,85,4,28,0,"2020-04-30",2550
"60",465315,"Lloret de Mar","girona","spain",41.69377,2.82544,"Condominium","Entire home/apt",8,3,6,40,3,90,30,"2020-04-30",0
"61",473567,"Tossa de Mar","girona","spain",41.72861,2.92876,"Condominium","Entire home/apt",2,1,1,70,4,365,0,"2020-04-30",2100
"62",474240,"Forallac","girona","spain",41.97862,3.09063,"House","Entire home/apt",5,2,3,110,2,330,25,"2020-04-30",550
"63",474284,"Roses","girona","spain",42.2443,3.19868,"Apartment","Entire home/apt",4,2,4,229,7,60,23,"2020-04-30",1603
"64",476020,"Tossa de Mar","girona","spain",41.71918,2.93023,"Apartment","Entire home/apt",6,3,4,48,3,1125,0,"2020-04-30",1440
"65",476460,"Olot","girona","spain",42.19162,2.4698,"Camper/RV","Entire home/apt",4,2,2,65,1,30,29,"2020-04-30",65
"66",479972,"Tossa de Mar","girona","spain",41.71809,2.92824,"House","Entire home/apt",15,5,10,199,2,1125,30,"2020-04-30",0
"67",484066,"Tossa de Mar","girona","spain",41.71765,2.92868,"Apartment","Entire home/apt",6,3,6,105,2,1125,28,"2020-04-30",210
"68",503130,"Castell-Platja d'Aro","girona","spain",41.8266,3.07281,"Apartment","Entire home/apt",4,1,1,80,7,1125,0,"2020-04-30",2400
"69",506095,"Calonge","girona","spain",41.8428,3.09653,"Apartment","Entire home/apt",5,2,4,50,35,90,27,"2020-04-30",150
"70",509124,"Alp","girona","spain",42.37319,1.88685,"Apartment","Entire home/apt",5,2,5,95,2,30,30,"2020-04-30",0
"71",512531,"Cadaqués","girona","spain",42.30342,3.27356,"House","Entire home/apt",2,1,1,99,3,60,0,"2020-04-30",2970
