"","id","neighbourhood_cleansed","city","country","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","date","revenue_30"
"2593",24676949,"Ciudad Jardin","malaga","spain",36.73965,-4.42212,"Loft","Entire home/apt",3,0,1,43,2,1125,30,"2020-06-30",0
"2594",24687300,"Centro","malaga","spain",36.72401,-4.42319,"Apartment","Entire home/apt",4,2,2,90,3,300,29,"2020-06-30",90
"2595",24698998,"Centro","malaga","spain",36.72467,-4.42823,"Apartment","Entire home/apt",3,1,2,40,3,1125,10,"2020-06-30",800
"2596",24704955,"Centro","malaga","spain",36.72265,-4.42762,"Apartment","Entire home/apt",6,2,3,63,1,1125,25,"2020-06-30",315
"2597",24713733,"Centro","malaga","spain",36.72637,-4.41516,"Apartment","Entire home/apt",4,1,2,50,2,1125,7,"2020-06-30",1150
"2598",24715335,"Este","malaga","spain",36.71763,-4.35091,"Apartment","Entire home/apt",6,3,4,60,2,1125,8,"2020-06-30",1320
"2599",24732428,"Centro","malaga","spain",36.72924,-4.41503,"Apartment","Entire home/apt",6,3,4,80,1,1125,6,"2020-06-30",1920
"2600",24740494,"Centro","malaga","spain",36.73181,-4.4153,"House","Entire home/apt",16,6,6,500,4,28,25,"2020-06-30",2500
"2601",24765317,"Centro","malaga","spain",36.72524,-4.42018,"Apartment","Entire home/apt",6,2,6,69,2,60,0,"2020-06-30",2070
"2602",24772967,"Churriana","malaga","spain",36.65338,-4.49207,"Villa","Entire home/apt",10,5,7,360,7,1125,0,"2020-06-30",10800
"2603",24775072,"Carretera de Cadiz","malaga","spain",36.70414,-4.43653,"Apartment","Entire home/apt",9,3,5,70,2,1125,23,"2020-06-30",490
"2604",24790508,"Centro","malaga","spain",36.72851,-4.41409,"Apartment","Entire home/apt",4,3,3,47,2,1125,30,"2020-06-30",0
"2605",24823282,"Centro","malaga","spain",36.73048,-4.4168,"Apartment","Private room",1,1,1,20,2,7,0,"2020-06-30",600
"2606",24829601,"Centro","malaga","spain",36.73413,-4.41309,"Apartment","Entire home/apt",9,3,7,60,1,1125,30,"2020-06-30",0
"2607",24845065,"Centro","malaga","spain",36.71151,-4.42764,"Apartment","Entire home/apt",6,2,4,70,2,1125,15,"2020-06-30",1050
"2608",24845210,"Centro","malaga","spain",36.72258,-4.42569,"Apartment","Entire home/apt",2,1,1,39,2,320,2,"2020-06-30",1092
"2609",24848224,"Cruz De Humilladero","malaga","spain",36.71241,-4.43764,"Apartment","Private room",2,1,1,28,2,28,0,"2020-06-30",840
"2610",24860219,"Cruz De Humilladero","malaga","spain",36.7123,-4.43642,"Apartment","Private room",2,1,2,30,2,28,0,"2020-06-30",900
"2611",24862267,"Bailen-Miraflores","malaga","spain",36.72236,-4.44542,"Apartment","Entire home/apt",4,3,4,75,5,1125,29,"2020-06-30",75
"2612",24872844,"Cruz De Humilladero","malaga","spain",36.71124,-4.43748,"Apartment","Private room",2,1,2,20,1,28,0,"2020-06-30",600
"2613",24884598,"Centro","malaga","spain",36.72569,-4.41991,"Condominium","Entire home/apt",4,1,2,60,2,30,0,"2020-06-30",1800
"2614",24887559,"Bailen-Miraflores","malaga","spain",36.72401,-4.44349,"Apartment","Entire home/apt",4,3,3,70,2,1125,0,"2020-06-30",2100
"2615",24888809,"Centro","malaga","spain",36.72213,-4.42705,"Apartment","Entire home/apt",6,3,5,100,1,60,21,"2020-06-30",900
"2616",24892918,"Centro","malaga","spain",36.723,-4.43211,"Apartment","Entire home/apt",4,2,2,49,2,1125,0,"2020-06-30",1470
"2617",24902268,"Centro","malaga","spain",36.71483,-4.42468,"Apartment","Entire home/apt",3,1,1,150,3,1125,30,"2020-06-30",0
"2618",24906758,"Centro","malaga","spain",36.73404,-4.42118,"Apartment","Private room",3,1,1,26,30,1124,0,"2020-06-30",780
"2619",24911676,"Centro","malaga","spain",36.71689,-4.42882,"Apartment","Entire home/apt",8,4,6,90,2,31,12,"2020-06-30",1620
"2620",24916154,"Centro","malaga","spain",36.72522,-4.41819,"Apartment","Entire home/apt",3,1,2,25,60,1125,29,"2020-06-30",25
"2621",24925046,"Centro","malaga","spain",36.73012,-4.41313,"Apartment","Entire home/apt",2,1,1,50,6,1125,29,"2020-06-30",50
