"","id","neighbourhood_cleansed","city","country","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","date","revenue_30"
"20021",42953327,"Sol","madrid","spain",40.41516,-3.70562,"Apartment","Entire home/apt",2,0,1,132,1,1125,28,"2020-07-17",264
"20022",42958037,"Embajadores","madrid","spain",40.40758,-3.7069,"Apartment","Entire home/apt",4,0,1,53,7,1125,27,"2020-07-17",159
"20023",42958204,"Embajadores","madrid","spain",40.407,-3.70756,"Apartment","Entire home/apt",4,0,1,53,7,1125,27,"2020-07-17",159
"20024",42958329,"Embajadores","madrid","spain",40.40778,-3.70835,"Apartment","Entire home/apt",4,1,1,53,7,1125,25,"2020-07-17",265
"20025",42958383,"Embajadores","madrid","spain",40.40863,-3.70772,"Apartment","Entire home/apt",4,1,1,53,7,1125,26,"2020-07-17",212
"20026",42958900,"Almagro","madrid","spain",40.43615,-3.69876,"Apartment","Entire home/apt",4,0,2,60,5,1125,2,"2020-07-17",1680
"20027",42958967,"Vallehermoso","madrid","spain",40.4406,-3.70679,"Apartment","Entire home/apt",5,1,3,65,5,1125,2,"2020-07-17",1820
"20028",42959003,"Trafalgar","madrid","spain",40.43308,-3.69947,"Apartment","Entire home/apt",6,1,4,68,5,1125,2,"2020-07-17",1904
"20029",42959063,"Trafalgar","madrid","spain",40.43654,-3.70205,"Apartment","Entire home/apt",5,1,4,68,5,1125,30,"2020-07-17",0
"20030",42959100,"Almagro","madrid","spain",40.43536,-3.69865,"Apartment","Entire home/apt",6,2,3,74,5,1125,30,"2020-07-17",0
"20031",42959129,"Gaztambide","madrid","spain",40.43445,-3.7123,"Apartment","Entire home/apt",4,2,4,72,5,1125,30,"2020-07-17",0
"20032",42959204,"Trafalgar","madrid","spain",40.43524,-3.70104,"Apartment","Entire home/apt",6,2,3,72,5,1125,16,"2020-07-17",1008
"20033",42959253,"Trafalgar","madrid","spain",40.43601,-3.70383,"Apartment","Entire home/apt",7,3,4,78,5,1125,6,"2020-07-17",1872
"20034",42961479,"Embajadores","madrid","spain",40.41352,-3.7051,"Apartment","Entire home/apt",4,1,1,50,1,1125,30,"2020-07-17",0
"20035",42961657,"Ciudad Jardín","madrid","spain",40.44395,-3.6754,"Apartment","Private room",1,1,1,20,1,1125,25,"2020-07-17",100
"20036",42963518,"Valdeacederas","madrid","spain",40.46893,-3.70069,"Apartment","Private room",1,1,1,25,3,1125,0,"2020-07-17",750
"20037",42965125,"Concepción","madrid","spain",40.43518,-3.6527,"Apartment","Private room",3,1,2,33,1,1125,30,"2020-07-17",0
"20038",42965463,"Palacio","madrid","spain",40.41986,-3.70821,"Apartment","Entire home/apt",6,2,2,85,10,1125,2,"2020-07-17",2380
"20039",42967957,"Palos de Moguer","madrid","spain",40.40191,-3.69168,"Apartment","Entire home/apt",5,1,3,38,11,1125,30,"2020-07-17",0
"20040",42968163,"Cortes","madrid","spain",40.41355,-3.6959,"Loft","Entire home/apt",4,1,2,35,9,1125,30,"2020-07-17",0
"20041",42968981,"Justicia","madrid","spain",40.42345,-3.69868,"Apartment","Private room",2,1,1,55,2,1125,30,"2020-07-17",0
"20042",42970813,"Palacio","madrid","spain",40.42085,-3.70871,"Apartment","Entire home/apt",4,2,2,50,10,1125,30,"2020-07-17",0
"20043",42970954,"Universidad","madrid","spain",40.42808,-3.70224,"Apartment","Entire home/apt",6,3,4,85,5,1125,30,"2020-07-17",0
"20044",42971094,"Palacio","madrid","spain",40.42033,-3.70834,"Apartment","Entire home/apt",6,3,4,150,10,1125,30,"2020-07-17",0
"20045",42971363,"Aguilas","madrid","spain",40.39031,-3.76721,"Apartment","Private room",1,1,NA,98,1,16,30,"2020-07-17",0
"20046",42972066,"Numancia","madrid","spain",40.40114,-3.66199,"Apartment","Entire home/apt",6,2,2,50,3,90,30,"2020-07-17",0
"20047",42973114,"San Diego","madrid","spain",40.39267,-3.66397,"Apartment","Entire home/apt",6,1,1,50,3,90,30,"2020-07-17",0
