"","id","neighbourhood_cleansed","city","country","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","date","revenue_30"
"3278",16907361,"Floirac","bordeaux","france",44.83487,-0.53899,"House","Private room",2,1,1,40,1,1125,28,"2020-07-25",80
"3279",16907990,"Floirac","bordeaux","france",44.83487,-0.54088,"House","Private room",2,1,1,40,1,1125,26,"2020-07-25",160
"3280",16908249,"Floirac","bordeaux","france",44.8332,-0.53949,"House","Private room",2,1,1,40,1,1125,29,"2020-07-25",40
"3281",16910482,"Caudran","bordeaux","france",44.83811,-0.60084,"Apartment","Entire home/apt",4,2,2,70,2,1125,0,"2020-07-25",2100
"3282",16912729,"Bordeaux Maritime","bordeaux","france",44.85712,-0.56169,"House","Entire home/apt",5,3,4,195,2,1125,0,"2020-07-25",5850
"3283",16923897,"Centre ville (Bordeaux)","bordeaux","france",44.84809,-0.58634,"Condominium","Private room",2,1,1,50,1,1125,0,"2020-07-25",1500
"3284",16944489,"Centre ville (Bordeaux)","bordeaux","france",44.84514,-0.57512,"Apartment","Private room",2,1,0,23,3,6,0,"2020-07-25",690
"3285",16945642,"Saint Augustin - Tauzin - Alphonse Dupeux","bordeaux","france",44.83362,-0.5812,"House","Private room",2,1,1,30,2,7,0,"2020-07-25",900
"3286",16950546,"Saint Augustin - Tauzin - Alphonse Dupeux","bordeaux","france",44.8213,-0.60043,"Condominium","Entire home/apt",3,1,2,85,3,30,0,"2020-07-25",2550
"3287",16959521,"Centre ville (Bordeaux)","bordeaux","france",44.83927,-0.56876,"Apartment","Entire home/apt",3,0,2,50,4,1125,0,"2020-07-25",1500
"3288",16971140,"La Bastide","bordeaux","france",44.84069,-0.55791,"Townhouse","Entire home/apt",5,3,3,125,1,30,9,"2020-07-25",2625
"3289",16971260,"Centre ville (Bordeaux)","bordeaux","france",44.83892,-0.56784,"Apartment","Entire home/apt",2,1,1,79,2,200,2,"2020-07-25",2212
"3290",16975249,"Centre ville (Bordeaux)","bordeaux","france",44.83582,-0.57084,"Apartment","Entire home/apt",5,2,3,29,1,1,0,"2020-07-25",870
"3291",16983093,"Nansouty - Saint Gens","bordeaux","france",44.8264,-0.57821,"Apartment","Entire home/apt",6,2,3,75,6,14,0,"2020-07-25",2250
"3292",16990947,"La Bastide","bordeaux","france",44.83983,-0.55937,"Condominium","Entire home/apt",4,1,2,52,30,1125,28,"2020-07-25",104
"3293",16991909,"Caudran","bordeaux","france",44.83733,-0.60122,"Townhouse","Private room",2,1,1,38,2,6,29,"2020-07-25",38
"3294",16995356,"Bruges","bordeaux","france",44.88617,-0.60045,"House","Entire home/apt",6,3,3,230,5,1125,9,"2020-07-25",4830
"3295",17003199,"Gradignan","bordeaux","france",44.78429,-0.60188,"Apartment","Entire home/apt",2,0,1,20,1,1125,0,"2020-07-25",600
"3296",17003427,"Bgles","bordeaux","france",44.81098,-0.56881,"Townhouse","Entire home/apt",6,3,4,90,3,1124,3,"2020-07-25",2430
"3297",17006493,"Bordeaux Sud","bordeaux","france",44.83337,-0.57334,"Apartment","Entire home/apt",4,1,1,47,2,1125,0,"2020-07-25",1410
"3298",17010741,"Bouliac","bordeaux","france",44.80844,-0.49975,"House","Entire home/apt",8,3,4,200,6,21,2,"2020-07-25",5600
"3299",17011030,"Talence","bordeaux","france",44.8132,-0.59987,"Condominium","Entire home/apt",2,1,1,79,6,10,10,"2020-07-25",1580
"3300",17011253,"Floirac","bordeaux","france",44.83249,-0.53386,"House","Entire home/apt",5,3,3,75,2,6,0,"2020-07-25",2250
"3301",17011984,"Capeyron","bordeaux","france",44.84733,-0.64886,"Condominium","Entire home/apt",4,3,3,70,1,1125,14,"2020-07-25",1120
"3302",17019181,"Arlac","bordeaux","france",44.82678,-0.61557,"Apartment","Private room",3,1,2,28,1,1125,14,"2020-07-25",448
"3303",17026303,"Chartrons - Grand Parc - Jardin Public","bordeaux","france",44.86097,-0.57403,"Apartment","Entire home/apt",2,1,1,76,3,1125,13,"2020-07-25",1292
"3304",17029250,"Le Burck","bordeaux","france",44.81461,-0.63947,"Apartment","Private room",2,1,1,17,2,800,28,"2020-07-25",34
"3305",17034257,"Le Bouscat","bordeaux","france",44.86584,-0.60458,"House","Entire home/apt",4,1,2,80,2,5,0,"2020-07-25",2400
"3306",17035350,"Bordeaux Sud","bordeaux","france",44.82074,-0.56304,"House","Entire home/apt",4,1,2,110,2,1125,28,"2020-07-25",220
"3307",17035763,"Centre ville (Bordeaux)","bordeaux","france",44.83747,-0.5694,"Apartment","Entire home/apt",2,1,1,54,2,10,0,"2020-07-25",1620
