"","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","country","city","date","revenue_30"
"22",545440,"Chartrons - Grand Parc - Jardin Public",44.85657,-0.57796,"Entire house","Entire home/apt",5,2,2,230,2,30,0,"france","bordeaux","2020-09-19",6900
"23",548827,"Centre ville (Bordeaux)",44.83949,-0.57233,"Private room in bed and breakfast","Private room",2,1,1,110,1,6,23,"france","bordeaux","2020-09-19",770
"24",557526,"Talence",44.81216,-0.59949,"Entire apartment","Entire home/apt",3,2,1,79,3,21,0,"france","bordeaux","2020-09-19",2370
"25",568013,"Bordeaux Sud",44.8337,-0.56805,"Entire house","Entire home/apt",7,3,6,90,4,21,0,"france","bordeaux","2020-09-19",2700
"26",582745,"Le Bouscat",44.86363,-0.60591,"Entire house","Entire home/apt",8,3,5,180,2,1125,0,"france","bordeaux","2020-09-19",5400
"27",599263,"Centre ville (Bordeaux)",44.83828,-0.5762,"Entire apartment","Entire home/apt",4,2,2,96,3,20,16,"france","bordeaux","2020-09-19",1344
"28",648539,"Bordeaux Sud",44.83103,-0.56652,"Entire apartment","Entire home/apt",4,1,2,29,30,1125,0,"france","bordeaux","2020-09-19",870
"29",656926,"Bordeaux Sud",44.83421,-0.56205,"Private room in house","Private room",2,2,2,50,2,6,0,"france","bordeaux","2020-09-19",1500
"30",667763,"Centre ville (Bordeaux)",44.83703,-0.56795,"Entire apartment","Entire home/apt",2,1,1,101,27,300,0,"france","bordeaux","2020-09-19",3030
"31",670292,"Saint Augustin - Tauzin - Alphonse Dupeux",44.82984,-0.58893,"Entire apartment","Entire home/apt",2,1,1,70,3,1125,10,"france","bordeaux","2020-09-19",1400
"32",675853,"Bordeaux Sud",44.83266,-0.56264,"Entire apartment","Entire home/apt",4,3,2,100,2,30,0,"france","bordeaux","2020-09-19",3000
"33",709326,"Caudran",44.83948,-0.61874,"Private room in house","Private room",2,1,1,50,2,30,0,"france","bordeaux","2020-09-19",1500
"34",717608,"La Bastide",44.84173,-0.54901,"Entire house","Entire home/apt",6,3,3,210,5,30,19,"france","bordeaux","2020-09-19",2310
"35",724856,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83165,-0.59787,"Private room in house","Private room",2,1,1,45,2,1125,3,"france","bordeaux","2020-09-19",1215
"36",749334,"Bordeaux Sud",44.83393,-0.56643,"Entire apartment","Entire home/apt",2,1,NA,25,14,30,0,"france","bordeaux","2020-09-19",750
"37",752422,"Centre ville (Bordeaux)",44.84655,-0.58042,"Entire apartment","Entire home/apt",3,1,1,50,5,90,0,"france","bordeaux","2020-09-19",1500
"38",765240,"Centre ville (Bordeaux)",44.84344,-0.57748,"Entire apartment","Entire home/apt",4,2,3,210,3,28,29,"france","bordeaux","2020-09-19",210
"39",776808,"Nansouty - Saint Gens",44.8256,-0.58388,"Private room in bed and breakfast","Private room",2,1,1,121,2,15,0,"france","bordeaux","2020-09-19",3630
"40",777417,"Nansouty - Saint Gens",44.82579,-0.58352,"Private room in bed and breakfast","Private room",3,1,2,123,2,31,19,"france","bordeaux","2020-09-19",1353
"41",779477,"Centre ville (Bordeaux)",44.84717,-0.58941,"Entire apartment","Entire home/apt",6,3,4,67,2,365,20,"france","bordeaux","2020-09-19",670
"42",783449,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83011,-0.60038,"Private room in house","Private room",3,1,2,59,1,1125,27,"france","bordeaux","2020-09-19",177
"43",793746,"Bordeaux Sud",44.82869,-0.57231,"Entire apartment","Entire home/apt",2,1,1,80,3,30,27,"france","bordeaux","2020-09-19",240
"44",801440,"Bordeaux Sud",44.82869,-0.57231,"Entire apartment","Entire home/apt",2,1,1,80,3,1125,19,"france","bordeaux","2020-09-19",880
"45",805226,"Centre ville (Bordeaux)",44.84614,-0.58054,"Private room in house","Private room",2,1,1,42,2,14,26,"france","bordeaux","2020-09-19",168
"46",806933,"Bordeaux Maritime",44.86103,-0.56561,"Entire house","Entire home/apt",7,2,4,130,2,1125,20,"france","bordeaux","2020-09-19",1300
"47",813125,"Palmer-Gravires-Cavailles",44.86145,-0.51729,"Private room in bed and breakfast","Private room",2,1,1,64,4,30,4,"france","bordeaux","2020-09-19",1664
"48",823341,"Bordeaux Sud",44.83134,-0.57183,"Entire apartment","Entire home/apt",4,1,2,90,4,365,0,"france","bordeaux","2020-09-19",2700
"49",835418,"Chartrons - Grand Parc - Jardin Public",44.85239,-0.58688,"Entire condominium","Entire home/apt",4,2,3,35,7,14,0,"france","bordeaux","2020-09-19",1050
"50",837713,"Carbon-Blanc",44.90228,-0.50126,"Private room in house","Private room",2,1,1,30,5,365,23,"france","bordeaux","2020-09-19",210
"51",845807,"Chartrons - Grand Parc - Jardin Public",44.85261,-0.57731,"Entire apartment","Entire home/apt",2,1,1,90,1,90,18,"france","bordeaux","2020-09-19",1080
"52",845815,"Chartrons - Grand Parc - Jardin Public",44.85066,-0.57588,"Entire apartment","Entire home/apt",2,1,1,92,1,90,6,"france","bordeaux","2020-09-19",2208
"53",856891,"Caudran",44.85952,-0.61226,"Entire house","Entire home/apt",10,5,6,323,2,30,25,"france","bordeaux","2020-09-19",1615
"54",858946,"Centre ville (Bordeaux)",44.84204,-0.573,"Entire apartment","Entire home/apt",4,1,2,60,30,180,0,"france","bordeaux","2020-09-19",1800
"55",865244,"La Glacire",44.82859,-0.61801,"Entire bungalow","Entire home/apt",2,1,1,79,2,21,19,"france","bordeaux","2020-09-19",869
"56",867488,"Bordeaux Sud",44.83305,-0.57509,"Entire apartment","Entire home/apt",8,3,6,220,2,1125,0,"france","bordeaux","2020-09-19",6600
"57",872870,"Bordeaux Sud",44.83305,-0.57509,"Entire apartment","Entire home/apt",8,4,8,180,2,90,9,"france","bordeaux","2020-09-19",3780
"58",872948,"Bordeaux Sud",44.83305,-0.57509,"Entire apartment","Entire home/apt",4,2,3,60,2,90,0,"france","bordeaux","2020-09-19",1800
"59",872979,"Bordeaux Sud",44.83305,-0.57509,"Entire apartment","Entire home/apt",2,1,1,30,2,90,0,"france","bordeaux","2020-09-19",900
"60",878032,"France Alouette",44.78298,-0.68522,"Private room in bed and breakfast","Private room",3,2,2,135,1,7,27,"france","bordeaux","2020-09-19",405
"61",878623,"Caudran",44.85643,-0.60508,"Entire townhouse","Entire home/apt",10,3,5,220,1,1125,12,"france","bordeaux","2020-09-19",3960
"62",880024,"Bordeaux Sud",44.83305,-0.57509,"Entire apartment","Entire home/apt",16,10,21,480,2,90,2,"france","bordeaux","2020-09-19",13440
"63",880178,"Gradignan",44.75465,-0.62296,"Entire guesthouse","Entire home/apt",2,1,1,35,3,21,0,"france","bordeaux","2020-09-19",1050
"64",881775,"Gradignan",44.75465,-0.62296,"Entire villa","Entire home/apt",12,5,12,490,2,21,0,"france","bordeaux","2020-09-19",14700
"65",881940,"Gradignan",44.75388,-0.6228,"Entire cottage","Entire home/apt",12,5,16,380,2,90,12,"france","bordeaux","2020-09-19",6840
"66",888556,"Caudran",44.84738,-0.60446,"Private room in house","Private room",2,1,1,70,3,1125,30,"france","bordeaux","2020-09-19",0
"67",913857,"Ambars-et-Lagrave",44.92077,-0.5036,"Private room in apartment","Private room",2,1,1,25,1,1125,23,"france","bordeaux","2020-09-19",175
"68",920432,"Nansouty - Saint Gens",44.81729,-0.56617,"Entire apartment","Entire home/apt",2,NA,1,48,365,365,30,"france","bordeaux","2020-09-19",0
"69",921237,"Talence",44.82142,-0.59232,"Private room in house","Private room",1,1,1,30,3,1125,0,"france","bordeaux","2020-09-19",900
"70",939481,"Bordeaux Sud",44.83247,-0.56343,"Private room in apartment","Private room",2,1,1,50,1,7,5,"france","bordeaux","2020-09-19",1250
"71",941005,"Centre ville (Bordeaux)",44.83899,-0.59181,"Entire apartment","Entire home/apt",5,2,3,86,3,1124,0,"france","bordeaux","2020-09-19",2580
"72",943643,"Le Bouscat",44.86333,-0.6185,"Entire house","Entire home/apt",8,3,3,74,4,300,12,"france","bordeaux","2020-09-19",1332
"73",945340,"Centre ville (Bordeaux)",44.83717,-0.56826,"Entire condominium","Entire home/apt",2,NA,1,25,28,300,0,"france","bordeaux","2020-09-19",750
"74",953206,"Centre ville (Bordeaux)",44.83949,-0.57233,"Private room in bed and breakfast","Private room",3,1,2,125,2,1125,25,"france","bordeaux","2020-09-19",625
"75",953240,"Centre ville (Bordeaux)",44.83949,-0.57233,"Private room in bed and breakfast","Private room",2,1,1,110,2,1125,20,"france","bordeaux","2020-09-19",1100
"76",956104,"Blanquefort",44.9222,-0.64419,"Private room in house","Private room",2,1,1,58,1,1125,30,"france","bordeaux","2020-09-19",0
"77",956277,"Caudran",44.84852,-0.60524,"Private room in house","Private room",2,1,NA,70,1,1125,30,"france","bordeaux","2020-09-19",0
"78",964043,"Chartrons - Grand Parc - Jardin Public",44.8461,-0.57913,"Entire apartment","Entire home/apt",6,3,3,150,3,120,26,"france","bordeaux","2020-09-19",600
"79",965115,"Bordeaux Sud",44.82522,-0.55167,"Entire apartment","Entire home/apt",4,1,1,70,2,365,19,"france","bordeaux","2020-09-19",770
"80",983446,"La Bastide",44.84439,-0.54651,"Entire apartment","Entire home/apt",3,2,2,55,6,14,0,"france","bordeaux","2020-09-19",1650
"81",989881,"Plaisance-Loret-Maregue",44.86159,-0.50759,"Entire house","Entire home/apt",3,1,2,60,2,15,0,"france","bordeaux","2020-09-19",1800
"82",994398,"Centre ville (Bordeaux)",44.83505,-0.5731,"Entire apartment","Entire home/apt",4,2,2,140,1,90,29,"france","bordeaux","2020-09-19",140
"83",1000233,"France Alouette",44.8001,-0.67728,"Private room in bed and breakfast","Private room",2,1,1,75,2,1125,26,"france","bordeaux","2020-09-19",300
"84",1007407,"Centre ville (Bordeaux)",44.84067,-0.57161,"Entire apartment","Entire home/apt",6,3,3,161,3,5,14,"france","bordeaux","2020-09-19",2576
"85",1025361,"La Glacire",44.83605,-0.62328,"Private room in house","Private room",2,1,1,50,1,31,24,"france","bordeaux","2020-09-19",300
"86",1043978,"Bordeaux Sud",44.83274,-0.57234,"Entire apartment","Entire home/apt",2,1,1,80,4,22,0,"france","bordeaux","2020-09-19",2400
"87",1065379,"Centre ville (Bordeaux)",44.83608,-0.5747,"Entire apartment","Entire home/apt",3,1,1,70,4,1125,0,"france","bordeaux","2020-09-19",2100
"88",1083031,"Centre ville (Bordeaux)",44.84271,-0.57378,"Entire apartment","Entire home/apt",4,2,2,118,7,1125,0,"france","bordeaux","2020-09-19",3540
"89",1086736,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83043,-0.58223,"Entire house","Entire home/apt",13,6,10,286,2,1125,0,"france","bordeaux","2020-09-19",8580
"90",1094287,"Nansouty - Saint Gens",44.8242,-0.5784,"Private room in house","Private room",2,1,1,55,2,1125,3,"france","bordeaux","2020-09-19",1485
"91",1108832,"Saint-Mdard-en-Jalles",44.89249,-0.71023,"Entire house","Entire home/apt",8,4,6,247,6,21,20,"france","bordeaux","2020-09-19",2470
"92",1109000,"Le Bouscat",44.86135,-0.59313,"Entire house","Entire home/apt",8,4,5,225,3,60,30,"france","bordeaux","2020-09-19",0
"93",1109639,"Nansouty - Saint Gens",44.81385,-0.56496,"Entire house","Entire home/apt",6,3,4,281,10,1125,28,"france","bordeaux","2020-09-19",562
"94",1116630,"Centre ville (Bordeaux)",44.83699,-0.56892,"Entire apartment","Entire home/apt",4,2,4,120,5,30,2,"france","bordeaux","2020-09-19",3360
"95",1117474,"Centre ville (Bordeaux)",44.83883,-0.56886,"Entire apartment","Entire home/apt",4,2,2,120,3,90,24,"france","bordeaux","2020-09-19",720
"96",1136724,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83004,-0.58708,"Entire house","Entire home/apt",4,2,3,70,2,1124,9,"france","bordeaux","2020-09-19",1470
"97",1161946,"Lormont",44.88214,-0.49716,"Private room in house","Private room",2,1,1,29,2,120,0,"france","bordeaux","2020-09-19",870
"98",1165770,"Chartrons - Grand Parc - Jardin Public",44.85507,-0.58186,"Entire house","Entire home/apt",10,5,5,299,4,1125,30,"france","bordeaux","2020-09-19",0
"99",1172803,"Bordeaux Sud",44.83472,-0.57507,"Entire apartment","Entire home/apt",4,NA,2,50,2,30,17,"france","bordeaux","2020-09-19",650
"100",1182098,"Bordeaux Sud",44.83297,-0.56999,"Entire loft","Entire home/apt",7,3,5,150,2,1125,18,"france","bordeaux","2020-09-19",1800
"101",1185900,"Chartrons - Grand Parc - Jardin Public",44.85516,-0.58596,"Entire cabin","Entire home/apt",4,1,2,90,1,1125,30,"france","bordeaux","2020-09-19",0
"102",1188231,"Bordeaux Sud",44.83422,-0.57492,"Entire apartment","Entire home/apt",6,2,2,75,2,30,5,"france","bordeaux","2020-09-19",1875
"103",1190768,"Bordeaux Sud",44.83224,-0.56815,"Entire apartment","Entire home/apt",4,1,3,83,2,180,0,"france","bordeaux","2020-09-19",2490
"104",1196034,"Bordeaux Sud",44.83232,-0.56843,"Entire apartment","Entire home/apt",8,4,5,200,3,30,1,"france","bordeaux","2020-09-19",5800
"105",1196311,"Centre ville (Bordeaux)",44.84053,-0.58061,"Entire apartment","Entire home/apt",6,3,3,100,30,180,0,"france","bordeaux","2020-09-19",3000
"106",1203069,"Centre ville (Bordeaux)",44.83907,-0.57529,"Entire apartment","Entire home/apt",4,2,2,92,2,365,26,"france","bordeaux","2020-09-19",368
"107",1209361,"Lormont",44.88074,-0.50103,"Entire house","Entire home/apt",7,4,4,130,2,1125,0,"france","bordeaux","2020-09-19",3900
"108",1211924,"Centre ville (Bordeaux)",44.84786,-0.59367,"Entire house","Entire home/apt",6,3,3,140,2,30,0,"france","bordeaux","2020-09-19",4200
"109",1222718,"Centre ville (Bordeaux)",44.83822,-0.5685,"Entire apartment","Entire home/apt",6,3,4,240,3,100,29,"france","bordeaux","2020-09-19",240
"110",1227141,"Saint-Mdard-en-Jalles",44.89443,-0.74962,"Entire guesthouse","Entire home/apt",2,1,1,81,7,120,0,"france","bordeaux","2020-09-19",2430
"111",1241376,"Bordeaux Sud",44.83476,-0.57497,"Entire apartment","Entire home/apt",4,1,2,60,2,200,19,"france","bordeaux","2020-09-19",660
"112",1242294,"Centre ville (Bordeaux)",44.84064,-0.57645,"Entire apartment","Entire home/apt",2,1,1,66,1,40,16,"france","bordeaux","2020-09-19",924
"113",1244514,"Bordeaux Sud",44.83355,-0.56959,"Entire apartment","Entire home/apt",6,2,4,89,2,90,30,"france","bordeaux","2020-09-19",0
"114",1250274,"Centre ville (Bordeaux)",44.8458,-0.5841,"Entire apartment","Entire home/apt",2,1,1,65,4,10,23,"france","bordeaux","2020-09-19",455
"115",1251926,"Saint-Aubin-de-Mdoc",44.93339,-0.75739,"Entire house","Entire home/apt",7,4,4,225,7,14,0,"france","bordeaux","2020-09-19",6750
"116",1255350,"Centre ville (Bordeaux)",44.84272,-0.58868,"Private room in house","Private room",2,1,1,55,2,6,30,"france","bordeaux","2020-09-19",0
"117",1258486,"Talence",44.82278,-0.58956,"Private room in house","Private room",2,1,1,42,2,30,0,"france","bordeaux","2020-09-19",1260
"118",1261354,"Bordeaux Maritime",44.86027,-0.56308,"Entire apartment","Entire home/apt",5,1,0,90,5,16,28,"france","bordeaux","2020-09-19",180
"119",1265088,"Le Taillan-Mdoc",44.91812,-0.66613,"Entire villa","Entire home/apt",6,1,4,243,7,14,0,"france","bordeaux","2020-09-19",7290
"120",1266428,"Saint-Mdard-en-Jalles",44.88262,-0.70032,"Entire house","Entire home/apt",3,1,2,70,2,31,21,"france","bordeaux","2020-09-19",630
"121",1272272,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83491,-0.60359,"Entire townhouse","Entire home/apt",7,3,4,200,4,30,3,"france","bordeaux","2020-09-19",5400
"122",1274080,"Centre ville (Bordeaux)",44.83711,-0.5702,"Entire apartment","Entire home/apt",4,1,1,95,1,29,27,"france","bordeaux","2020-09-19",285
"123",1282101,"Centre ville (Bordeaux)",44.84324,-0.58717,"Private room in townhouse","Private room",2,1,1,55,2,6,30,"france","bordeaux","2020-09-19",0
"124",1299682,"Centre ville (Bordeaux)",44.84303,-0.5804,"Entire apartment","Entire home/apt",4,2,2,180,3,28,30,"france","bordeaux","2020-09-19",0
"125",1308250,"Lormont",44.87696,-0.53346,"Private room in apartment","Private room",1,1,1,29.14,3,7,29,"france","bordeaux","2020-09-19",29.14
"126",1321105,"Saint Augustin - Tauzin - Alphonse Dupeux",44.8317,-0.59766,"Entire house","Entire home/apt",3,1,3,65,2,1125,3,"france","bordeaux","2020-09-19",1755
"127",1323347,"Centre ville (Bordeaux)",44.84232,-0.57176,"Entire apartment","Entire home/apt",2,1,1,119,3,14,23,"france","bordeaux","2020-09-19",833
"128",1330588,"Lormont",44.87714,-0.53518,"Private room in apartment","Private room",1,1,1,20,4,7,24,"france","bordeaux","2020-09-19",120
"129",1348141,"Bordeaux Maritime",44.86524,-0.57128,"Entire apartment","Entire home/apt",4,1,2,70,2,1125,28,"france","bordeaux","2020-09-19",140
"130",1355740,"Bordeaux Sud",44.83465,-0.56886,"Entire apartment","Entire home/apt",2,1,1,108,2,1125,30,"france","bordeaux","2020-09-19",0
"131",1355836,"Bordeaux Sud",44.82704,-0.57009,"Entire apartment","Entire home/apt",3,NA,2,30,30,1125,11,"france","bordeaux","2020-09-19",570
"132",1362776,"Talence",44.81698,-0.59319,"Entire house","Entire home/apt",8,5,5,190,5,14,0,"france","bordeaux","2020-09-19",5700
"133",1367124,"Gradignan",44.75524,-0.63437,"Private room in apartment","Private room",2,1,1,77,1,1125,30,"france","bordeaux","2020-09-19",0
"134",1376433,"Magonty",44.77967,-0.69844,"Entire villa","Entire home/apt",4,3,3,275,12,14,0,"france","bordeaux","2020-09-19",8250
"135",1386739,"La Bastide",44.8426,-0.55762,"Entire apartment","Entire home/apt",4,1,1,25,1,30,0,"france","bordeaux","2020-09-19",750
"136",1387018,"Bordeaux Sud",44.83134,-0.57001,"Entire apartment","Entire home/apt",2,NA,1,34,2,120,0,"france","bordeaux","2020-09-19",1020
"137",1413371,"Saint-Mdard-en-Jalles",44.89719,-0.75046,"Entire condominium","Entire home/apt",6,3,3,38,5,62,0,"france","bordeaux","2020-09-19",1140
"138",1419391,"La Glacire",44.83533,-0.61787,"Private room in house","Private room",2,1,0,80,2,1125,25,"france","bordeaux","2020-09-19",400
"139",1421443,"Centre ville (Bordeaux)",44.84263,-0.57549,"Entire apartment","Entire home/apt",2,NA,1,94,5,90,30,"france","bordeaux","2020-09-19",0
"140",1437355,"Bordeaux Sud",44.82608,-0.56099,"Entire house","Entire home/apt",10,5,5,180,9,1125,0,"france","bordeaux","2020-09-19",5400
"141",1440894,"Centre ville (Bordeaux)",44.83715,-0.56797,"Entire apartment","Entire home/apt",2,1,1,132,2,1125,14,"france","bordeaux","2020-09-19",2112
"142",1454611,"Nansouty - Saint Gens",44.8196,-0.57921,"Private room in house","Private room",2,1,1,50,2,180,0,"france","bordeaux","2020-09-19",1500
"143",1499802,"Bordeaux Sud",44.83469,-0.5749,"Entire apartment","Entire home/apt",4,1,2,50,2,200,0,"france","bordeaux","2020-09-19",1500
"144",1540841,"Bordeaux Sud",44.83346,-0.56218,"Entire apartment","Entire home/apt",4,2,2,70,4,15,0,"france","bordeaux","2020-09-19",2100
"145",1547915,"Chiquet-Fontaudin",44.80518,-0.62131,"Entire house","Entire home/apt",2,1,1,50,30,1125,0,"france","bordeaux","2020-09-19",1500
"146",1550138,"Bordeaux Sud",44.83258,-0.56988,"Entire apartment","Entire home/apt",4,1,2,53,3,1125,0,"france","bordeaux","2020-09-19",1590
"147",1585274,"La Bastide",44.85224,-0.54225,"Entire house","Entire home/apt",5,4,4,150,5,30,28,"france","bordeaux","2020-09-19",300
"148",1591705,"Palmer-Gravires-Cavailles",44.85149,-0.51952,"Entire house","Entire home/apt",6,3,3,40,2,90,0,"france","bordeaux","2020-09-19",1200
"149",1605871,"Saint Augustin - Tauzin - Alphonse Dupeux",44.822,-0.60042,"Entire condominium","Entire home/apt",3,1,2,38,3,28,0,"france","bordeaux","2020-09-19",1140
"150",1612990,"Centre ville (Bordeaux)",44.84707,-0.58877,"Private room in townhouse","Private room",3,1,3,69,2,28,30,"france","bordeaux","2020-09-19",0
"151",1652831,"Bordeaux Sud",44.83056,-0.5743,"Entire apartment","Entire home/apt",4,1,1,96,2,1125,22,"france","bordeaux","2020-09-19",768
"152",1659105,"Nansouty - Saint Gens",44.81632,-0.56724,"Entire house","Entire home/apt",8,5,7,145,4,1125,0,"france","bordeaux","2020-09-19",4350
"153",1672218,"Bordeaux Sud",44.82423,-0.56142,"Private room in house","Private room",2,1,2,55,2,7,0,"france","bordeaux","2020-09-19",1650
"154",1679033,"Saint-Aubin-de-Mdoc",44.92407,-0.75069,"Entire house","Entire home/apt",8,4,4,450,7,1125,30,"france","bordeaux","2020-09-19",0
"155",1699336,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83464,-0.60518,"Private room in house","Private room",1,1,1,39,2,30,30,"france","bordeaux","2020-09-19",0
"156",1724221,"Villenave-d'Ornon",44.78562,-0.57122,"Entire house","Entire home/apt",5,2,2,85,1,1125,0,"france","bordeaux","2020-09-19",2550
"157",1754018,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83495,-0.60089,"Entire townhouse","Entire home/apt",6,3,3,75,2,45,0,"france","bordeaux","2020-09-19",2250
"158",1765419,"Talence",44.80375,-0.57566,"Private room in condominium","Private room",2,1,1,26.57,2,15,5,"france","bordeaux","2020-09-19",664.25
"159",1791040,"Centre ville (Bordeaux)",44.84545,-0.58,"Entire apartment","Entire home/apt",4,2,3,97,90,1125,29,"france","bordeaux","2020-09-19",97
"160",1791884,"Centre ville (Bordeaux)",44.84167,-0.57807,"Entire apartment","Entire home/apt",4,2,2,90,90,1125,0,"france","bordeaux","2020-09-19",2700
"161",1800344,"Caudran",44.85562,-0.60557,"Entire house","Entire home/apt",12,5,7,550,2,30,28,"france","bordeaux","2020-09-19",1100
"162",1840862,"Centre ville (Bordeaux)",44.84935,-0.58533,"Entire apartment","Entire home/apt",1,1,1,50,7,365,0,"france","bordeaux","2020-09-19",1500
"163",1842045,"Talence",44.82321,-0.59128,"Private room in house","Private room",2,1,2,43,2,30,0,"france","bordeaux","2020-09-19",1290
"164",1845964,"Bordeaux Sud",44.83141,-0.57581,"Entire apartment","Entire home/apt",6,3,4,85,3,1125,0,"france","bordeaux","2020-09-19",2550
"165",1873856,"Bgles",44.78812,-0.56114,"Private room in guest suite","Private room",2,1,1,42.86,2,5,24,"france","bordeaux","2020-09-19",257.16
"166",1890659,"Centre ville (Bordeaux)",44.83639,-0.57374,"Entire apartment","Entire home/apt",8,4,4,354,1,90,19,"france","bordeaux","2020-09-19",3894
"167",1926172,"Bordeaux Sud",44.83424,-0.57517,"Entire apartment","Entire home/apt",4,NA,2,51,2,90,13,"france","bordeaux","2020-09-19",867
"168",1939935,"Bordeaux Sud",44.83219,-0.57083,"Entire house","Entire home/apt",12,6,10,450,4,1125,0,"france","bordeaux","2020-09-19",13500
"169",1949284,"Centre ville (Bordeaux)",44.84003,-0.58433,"Entire apartment","Entire home/apt",4,3,4,117,2,1125,28,"france","bordeaux","2020-09-19",234
"170",1981739,"Centre ville (Bordeaux)",44.83752,-0.56844,"Entire condominium","Entire home/apt",2,1,1,59,1,30,24,"france","bordeaux","2020-09-19",354
"171",1981799,"Chartrons - Grand Parc - Jardin Public",44.85843,-0.57054,"Entire house","Entire home/apt",7,4,5,300,5,125,0,"france","bordeaux","2020-09-19",9000
"172",1989263,"Bordeaux Sud",44.82695,-0.56768,"Private room in apartment","Private room",2,1,1,34,2,35,3,"france","bordeaux","2020-09-19",918
"173",1997144,"Chartrons - Grand Parc - Jardin Public",44.85354,-0.56874,"Entire apartment","Entire home/apt",4,1,2,80,1,1125,24,"france","bordeaux","2020-09-19",480
"174",2024975,"Floirac",44.83747,-0.50635,"Entire house","Entire home/apt",8,3,8,125,6,1125,7,"france","bordeaux","2020-09-19",2875
"175",2029668,"Nansouty - Saint Gens",44.82538,-0.58916,"Entire apartment","Entire home/apt",4,2,3,90,2,1125,20,"france","bordeaux","2020-09-19",900
"176",2046196,"Centre ville (Bordeaux)",44.84086,-0.56922,"Entire apartment","Entire home/apt",3,1,2,123,3,60,20,"france","bordeaux","2020-09-19",1230
