"","id","neighbourhood_cleansed","city","country","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","date","revenue_30"
"6573",19024772,"Castelló d'Empúries","girona","spain",42.24592,3.12613,"Apartment","Entire home/apt",6,2,4,72,1,1125,25,"2020-06-29",360
"6574",19024773,"Castelló d'Empúries","girona","spain",42.23866,3.12467,"Apartment","Entire home/apt",3,0,3,61,1,1125,28,"2020-06-29",122
"6575",19024776,"Castelló d'Empúries","girona","spain",42.23971,3.12581,"Apartment","Entire home/apt",6,1,5,61,1,1125,9,"2020-06-29",1281
"6576",19024777,"Castelló d'Empúries","girona","spain",42.24191,3.11987,"Villa","Entire home/apt",8,3,4,275,1,1125,12,"2020-06-29",4950
"6577",19024778,"Castelló d'Empúries","girona","spain",42.25492,3.11808,"Villa","Entire home/apt",8,3,5,197,1,1125,4,"2020-06-29",5122
"6578",19024779,"Castelló d'Empúries","girona","spain",42.24248,3.12271,"Apartment","Entire home/apt",4,1,2,61,1,1125,28,"2020-06-29",122
"6579",19024781,"Castelló d'Empúries","girona","spain",42.25655,3.11801,"Villa","Entire home/apt",9,4,7,197,1,1125,3,"2020-06-29",5319
"6580",19024784,"Castelló d'Empúries","girona","spain",42.24091,3.12449,"Apartment","Entire home/apt",6,2,4,94,1,1125,8,"2020-06-29",2068
"6581",19024785,"Castelló d'Empúries","girona","spain",42.24358,3.1241,"Apartment","Entire home/apt",6,2,4,72,1,1125,9,"2020-06-29",1512
"6582",19024787,"Castelló d'Empúries","girona","spain",42.24152,3.12375,"Apartment","Entire home/apt",6,2,4,72,1,1125,21,"2020-06-29",648
"6583",19024788,"Castelló d'Empúries","girona","spain",42.24296,3.12544,"Apartment","Entire home/apt",6,2,4,72,1,1125,22,"2020-06-29",576
"6584",19024789,"Castelló d'Empúries","girona","spain",42.24311,3.12396,"Apartment","Entire home/apt",6,2,5,72,1,1125,22,"2020-06-29",576
"6585",19024791,"Castelló d'Empúries","girona","spain",42.24311,3.12547,"Apartment","Entire home/apt",4,2,3,72,1,1125,0,"2020-06-29",2160
"6586",19024793,"Castelló d'Empúries","girona","spain",42.24181,3.12482,"Apartment","Entire home/apt",6,2,4,72,1,1125,0,"2020-06-29",2160
"6587",19024795,"Castelló d'Empúries","girona","spain",42.24043,3.12774,"Apartment","Entire home/apt",6,2,5,97,1,1125,4,"2020-06-29",2522
"6588",19024796,"Castelló d'Empúries","girona","spain",42.23982,3.12618,"Apartment","Entire home/apt",6,2,5,92,1,1125,7,"2020-06-29",2116
"6589",19024797,"Castelló d'Empúries","girona","spain",42.24228,3.12686,"Apartment","Entire home/apt",6,2,5,97,1,1125,7,"2020-06-29",2231
"6590",19024799,"Castelló d'Empúries","girona","spain",42.24206,3.12688,"Apartment","Entire home/apt",7,3,6,103,1,1125,0,"2020-06-29",3090
"6591",19024800,"Castelló d'Empúries","girona","spain",42.24108,3.1249,"Apartment","Entire home/apt",6,2,4,97,1,1125,2,"2020-06-29",2716
"6592",19024801,"Castelló d'Empúries","girona","spain",42.24064,3.12778,"Apartment","Entire home/apt",7,3,6,103,1,1125,21,"2020-06-29",927
"6593",19024803,"Castelló d'Empúries","girona","spain",42.24971,3.12199,"Villa","Entire home/apt",6,3,3,183,1,1125,8,"2020-06-29",4026
"6594",19024805,"Castelló d'Empúries","girona","spain",42.24988,3.13017,"Apartment","Entire home/apt",5,2,3,72,1,1125,28,"2020-06-29",144
"6595",19024806,"Castelló d'Empúries","girona","spain",42.25239,3.12245,"Villa","Entire home/apt",8,4,4,275,1,1125,19,"2020-06-29",3025
"6596",19024807,"Castelló d'Empúries","girona","spain",42.24194,3.12827,"Apartment","Entire home/apt",4,1,2,79,1,1125,0,"2020-06-29",2370
"6597",19024808,"Castelló d'Empúries","girona","spain",42.24355,3.12873,"Apartment","Entire home/apt",4,1,2,79,1,1125,24,"2020-06-29",474
"6598",19024809,"Castelló d'Empúries","girona","spain",42.24236,3.12755,"Apartment","Entire home/apt",4,1,2,79,1,1125,17,"2020-06-29",1027
"6599",19024811,"Castelló d'Empúries","girona","spain",42.24211,3.12816,"Apartment","Entire home/apt",4,1,2,79,1,1125,0,"2020-06-29",2370
"6600",19024814,"Roses","girona","spain",42.27003,3.14242,"Apartment","Entire home/apt",6,2,4,79,1,1125,0,"2020-06-29",2370
"6601",19024815,"Castelló d'Empúries","girona","spain",42.24472,3.12924,"Apartment","Entire home/apt",5,2,4,97,1,1125,10,"2020-06-29",1940
"6602",19024816,"Roses","girona","spain",42.26825,3.17589,"Apartment","Entire home/apt",4,2,2,64,1,1125,28,"2020-06-29",128
"6603",19024817,"Roses","girona","spain",42.26692,3.1746,"Apartment","Entire home/apt",7,3,6,72,1,1125,15,"2020-06-29",1080
"6604",19024818,"Castelló d'Empúries","girona","spain",42.25796,3.12071,"Apartment","Entire home/apt",6,2,4,72,1,1125,17,"2020-06-29",936
"6605",19024819,"Castelló d'Empúries","girona","spain",42.23863,3.12474,"Apartment","Entire home/apt",6,2,5,72,1,1125,24,"2020-06-29",432
"6606",19024820,"Roses","girona","spain",42.26801,3.1761,"Apartment","Entire home/apt",9,4,7,80,1,1125,0,"2020-06-29",2400
"6607",19024821,"Castelló d'Empúries","girona","spain",42.24943,3.12645,"Apartment","Entire home/apt",3,1,2,79,1,1125,17,"2020-06-29",1027
"6608",19024823,"Castelló d'Empúries","girona","spain",42.24556,3.10983,"Villa","Entire home/apt",6,3,6,104,1,1125,0,"2020-06-29",3120
"6609",19024826,"Castelló d'Empúries","girona","spain",42.25141,3.1104,"Villa","Entire home/apt",9,5,7,202,1,1125,1,"2020-06-29",5858
"6610",19024828,"Castelló d'Empúries","girona","spain",42.23921,3.1252,"Apartment","Entire home/apt",6,3,4,123,1,1125,20,"2020-06-29",1230
"6611",19024829,"Castelló d'Empúries","girona","spain",42.24756,3.1209,"Villa","Entire home/apt",8,3,6,123,1,1125,10,"2020-06-29",2460
"6612",19024830,"Castelló d'Empúries","girona","spain",42.24792,3.10587,"Villa","Entire home/apt",6,3,4,123,1,1125,12,"2020-06-29",2214
"6613",19024832,"Castelló d'Empúries","girona","spain",42.2377,3.12331,"Apartment","Entire home/apt",6,2,4,72,1,1125,17,"2020-06-29",936
"6614",19025123,"Torrent","girona","spain",41.93836,3.12937,"House","Entire home/apt",8,4,8,700,2,1124,0,"2020-06-29",21000
"6615",19025440,"Pals","girona","spain",41.99555,3.19316,"Townhouse","Entire home/apt",4,2,3,100,7,29,23,"2020-06-29",700
"6616",19025707,"Castelló d'Empúries","girona","spain",42.24954,3.10456,"Apartment","Entire home/apt",4,1,4,61,1,1125,12,"2020-06-29",1098
"6617",19025711,"Castelló d'Empúries","girona","spain",42.24909,3.11023,"Villa","Entire home/apt",10,6,8,197,1,1125,3,"2020-06-29",5319
"6618",19025712,"Castelló d'Empúries","girona","spain",42.24047,3.12579,"Apartment","Entire home/apt",6,2,4,97,1,1125,6,"2020-06-29",2328
"6619",19025715,"Castelló d'Empúries","girona","spain",42.23981,3.12386,"Apartment","Entire home/apt",3,0,2,60,1,1125,21,"2020-06-29",540
"6620",19025716,"Castelló d'Empúries","girona","spain",42.242,3.12525,"Apartment","Entire home/apt",6,2,4,94,1,1125,5,"2020-06-29",2350
"6621",19025717,"Castelló d'Empúries","girona","spain",42.25829,3.10295,"Villa","Entire home/apt",7,3,5,135,1,1125,2,"2020-06-29",3780
"6622",19025718,"Castelló d'Empúries","girona","spain",42.2432,3.12584,"Apartment","Entire home/apt",4,1,2,79,1,1125,28,"2020-06-29",158
"6623",19025722,"Castelló d'Empúries","girona","spain",42.25101,3.12973,"Apartment","Entire home/apt",5,2,4,79,1,1125,28,"2020-06-29",158
"6624",19025723,"Castelló d'Empúries","girona","spain",42.24671,3.12729,"Apartment","Entire home/apt",2,0,1,60,1,1125,0,"2020-06-29",1800
"6625",19025726,"Castelló d'Empúries","girona","spain",42.25516,3.11616,"Villa","Entire home/apt",6,2,3,202,1,1125,19,"2020-06-29",2222
"6626",19025729,"Castelló d'Empúries","girona","spain",42.2482,3.12791,"Apartment","Entire home/apt",5,2,3,94,1,1125,6,"2020-06-29",2256
"6627",19025731,"Castelló d'Empúries","girona","spain",42.25154,3.13395,"Apartment","Entire home/apt",4,1,2,75,1,1125,28,"2020-06-29",150
"6628",19025734,"Castelló d'Empúries","girona","spain",42.24328,3.1256,"Apartment","Entire home/apt",5,2,4,72,1,1125,18,"2020-06-29",864
"6629",19025736,"Castelló d'Empúries","girona","spain",42.24991,3.12767,"Apartment","Entire home/apt",5,2,3,94,1,1125,0,"2020-06-29",2820
"6630",19025737,"Castelló d'Empúries","girona","spain",42.25005,3.11162,"Villa","Entire home/apt",8,4,6,202,1,1125,1,"2020-06-29",5858
"6631",19025741,"Castelló d'Empúries","girona","spain",42.24336,3.12519,"Apartment","Entire home/apt",4,1,2,61,1,1125,23,"2020-06-29",427
"6632",19025742,"Castelló d'Empúries","girona","spain",42.24404,3.12868,"Apartment","Entire home/apt",6,2,5,79,1,1125,10,"2020-06-29",1580
"6633",19025743,"Castelló d'Empúries","girona","spain",42.24877,3.10703,"Villa","Entire home/apt",4,2,2,112,1,1125,7,"2020-06-29",2576
"6634",19025744,"Castelló d'Empúries","girona","spain",42.24412,3.12762,"Apartment","Entire home/apt",4,1,3,61,1,1125,10,"2020-06-29",1220
"6635",19025747,"Castelló d'Empúries","girona","spain",42.2513,3.12389,"Villa","Entire home/apt",8,4,6,260,1,1125,9,"2020-06-29",5460
"6636",19025748,"Castelló d'Empúries","girona","spain",42.25739,3.11257,"Villa","Entire home/apt",6,2,3,146,1,1125,6,"2020-06-29",3504
"6637",19025749,"Castelló d'Empúries","girona","spain",42.24029,3.12552,"Apartment","Entire home/apt",6,3,4,123,1,1125,7,"2020-06-29",2829
"6638",19025750,"Castelló d'Empúries","girona","spain",42.24281,3.12575,"Apartment","Entire home/apt",5,2,3,72,1,1125,5,"2020-06-29",1800
"6639",19025751,"Castelló d'Empúries","girona","spain",42.25121,3.11158,"Villa","Entire home/apt",10,5,7,197,1,1125,0,"2020-06-29",5910
"6640",19025754,"Castelló d'Empúries","girona","spain",42.23993,3.12435,"Apartment","Entire home/apt",4,1,2,61,1,1125,28,"2020-06-29",122
"6641",19025755,"Castelló d'Empúries","girona","spain",42.24226,3.12383,"Apartment","Entire home/apt",6,2,4,72,1,1125,28,"2020-06-29",144
"6642",19025757,"Castelló d'Empúries","girona","spain",42.24158,3.12415,"Apartment","Entire home/apt",4,2,3,72,1,1125,20,"2020-06-29",720
"6643",19025758,"Roses","girona","spain",42.26066,3.18034,"Apartment","Entire home/apt",4,2,3,80,1,1125,17,"2020-06-29",1040
"6644",19025759,"Castelló d'Empúries","girona","spain",42.23954,3.1252,"Apartment","Entire home/apt",3,0,2,60,1,1125,28,"2020-06-29",120
"6645",19025760,"Castelló d'Empúries","girona","spain",42.24015,3.12342,"Apartment","Entire home/apt",6,2,4,72,1,1125,10,"2020-06-29",1440
"6646",19025761,"Castelló d'Empúries","girona","spain",42.24087,3.12404,"Apartment","Entire home/apt",5,2,5,80,1,1125,12,"2020-06-29",1440
"6647",19025762,"Roses","girona","spain",42.26078,3.18018,"Apartment","Entire home/apt",6,3,4,128,1,1125,15,"2020-06-29",1920
"6648",19025763,"Castelló d'Empúries","girona","spain",42.2489,3.10565,"Villa","Entire home/apt",8,4,4,203,1,1125,2,"2020-06-29",5684
"6649",19025764,"Roses","girona","spain",42.26234,3.18026,"Apartment","Entire home/apt",4,2,3,80,1,1125,24,"2020-06-29",480
"6650",19025766,"Roses","girona","spain",42.2644,3.17265,"Apartment","Entire home/apt",7,3,6,121,1,1125,0,"2020-06-29",3630
