"","id","neighbourhood_cleansed","city","country","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","date","revenue_30"
"257",5053625,"Sant Lluís","menorca","spain",39.83304,4.29846,"Serviced apartment","Hotel room",6,2,5,200,2,30,30,"2020-06-30",0
"258",5085376,"Ciutadella de Menorca","menorca","spain",40.0049,3.81395,"Apartment","Entire home/apt",4,1,1,40,2,1125,13,"2020-06-30",680
"259",5112222,"Sant Lluís","menorca","spain",39.81572,4.26166,"House","Entire home/apt",6,3,4,140,6,1125,29,"2020-06-30",140
"260",5123511,"Sant Lluís","menorca","spain",39.82711,4.20765,"House","Entire home/apt",12,4,9,325,4,1125,28,"2020-06-30",650
"261",5125420,"Ciutadella de Menorca","menorca","spain",39.97384,3.83195,"Apartment","Entire home/apt",5,2,5,70,4,30,21,"2020-06-30",630
"262",5129682,"Es Mercadal","menorca","spain",40.00963,4.1994,"Apartment","Entire home/apt",8,4,8,85,3,1125,8,"2020-06-30",1870
"263",5138812,"Mahón","menorca","spain",39.91352,4.28451,"House","Entire home/apt",6,3,5,115,7,1125,0,"2020-06-30",3450
"264",5150198,"Ciutadella de Menorca","menorca","spain",40.05292,3.88093,"Villa","Entire home/apt",6,3,5,170,7,180,3,"2020-06-30",4590
"265",5157181,"Alaior","menorca","spain",39.90961,4.07025,"Apartment","Entire home/apt",5,2,4,110,4,1125,10,"2020-06-30",2200
"266",5188478,"Es Mercadal","menorca","spain",40.03283,4.16532,"Townhouse","Entire home/apt",6,3,3,200,7,365,8,"2020-06-30",4400
"267",5189793,"Es Mercadal","menorca","spain",40.0171,4.18816,"Townhouse","Entire home/apt",4,2,3,60,5,1125,7,"2020-06-30",1380
"268",5218199,"Mahón","menorca","spain",39.87185,4.18377,"Cabin","Private room",2,1,2,57,3,1125,0,"2020-06-30",1710
"269",5224249,"Alaior","menorca","spain",39.93603,4.1382,"House","Entire home/apt",6,3,4,70,5,1124,0,"2020-06-30",2100
"270",5225085,"Ciutadella de Menorca","menorca","spain",39.92717,3.84094,"Apartment","Entire home/apt",6,2,3,60,3,60,1,"2020-06-30",1740
"271",5233682,"Ciutadella de Menorca","menorca","spain",39.92856,3.82997,"Apartment","Entire home/apt",4,1,3,50,7,1125,9,"2020-06-30",1050
"272",5233786,"Ciutadella de Menorca","menorca","spain",39.97729,3.85566,"Villa","Entire home/apt",10,4,8,500,7,28,9,"2020-06-30",10500
"273",5235355,"Mahón","menorca","spain",39.94956,4.27131,"Apartment","Entire home/apt",4,2,3,120,5,30,2,"2020-06-30",3360
"274",5243583,"Ciutadella de Menorca","menorca","spain",40.00812,3.83362,"House","Entire home/apt",6,3,3,70,1,1125,0,"2020-06-30",2100
"275",5246826,"Es Mercadal","menorca","spain",40.05477,4.12898,"House","Entire home/apt",6,4,4,60,3,1125,0,"2020-06-30",1800
"276",5266588,"Alaior","menorca","spain",39.90938,4.07369,"House","Entire home/apt",6,3,5,130,5,1125,28,"2020-06-30",260
"277",5278266,"Ciutadella de Menorca","menorca","spain",39.92465,3.8217,"House","Entire home/apt",8,4,8,234,5,1125,28,"2020-06-30",468
"278",5285610,"Es Mercadal","menorca","spain",40.01118,4.18784,"Villa","Entire home/apt",10,5,9,500,7,80,13,"2020-06-30",8500
"279",5303726,"Ferreries","menorca","spain",39.96246,3.99095,"House","Entire home/apt",12,5,12,200,6,30,7,"2020-06-30",4600
"280",5312452,"Es Mercadal","menorca","spain",40.05627,4.1319,"House","Entire home/apt",5,4,4,120,5,62,12,"2020-06-30",2160
"281",5341464,"Ciutadella de Menorca","menorca","spain",39.94271,3.96269,"Bungalow","Entire home/apt",5,2,3,110,4,1125,0,"2020-06-30",3300
"282",5341970,"Ciutadella de Menorca","menorca","spain",40.00394,3.84693,"Condominium","Entire home/apt",6,3,6,93,4,30,18,"2020-06-30",1116
"283",5341985,"Sant Lluís","menorca","spain",39.82843,4.20774,"House","Entire home/apt",8,4,5,NA,7,1125,0,"2020-06-30",0
"284",5361514,"Sant Lluís","menorca","spain",39.82456,4.22744,"House","Entire home/apt",6,3,4,175,6,300,12,"2020-06-30",3150
"285",5377475,"Mahón","menorca","spain",39.87889,4.24929,"House","Entire home/apt",2,1,1,60,3,30,20,"2020-06-30",600
"286",5398891,"Es Mercadal","menorca","spain",40.05381,4.12927,"House","Entire home/apt",6,4,5,402,5,30,0,"2020-06-30",12060
"287",5416788,"Es Mercadal","menorca","spain",40.02511,4.16523,"Villa","Entire home/apt",10,4,10,200,3,1125,1,"2020-06-30",5800
"288",5444656,"Es Castell","menorca","spain",39.88068,4.28015,"Villa","Private room",2,1,1,55,1,1125,6,"2020-06-30",1320
"289",5455221,"Ciutadella de Menorca","menorca","spain",39.96682,3.83623,"Apartment","Entire home/apt",6,2,5,49,3,1125,0,"2020-06-30",1470
"290",5465322,"Mahón","menorca","spain",39.86814,4.19916,"House","Entire home/apt",8,5,6,186,7,301,22,"2020-06-30",1488
"291",5488008,"Es Mercadal","menorca","spain",40.02435,4.17867,"Apartment","Entire home/apt",8,2,3,70,7,1125,19,"2020-06-30",770
"292",5498823,"Mahón","menorca","spain",39.85203,4.17157,"Villa","Entire home/apt",6,3,5,180,6,1125,10,"2020-06-30",3600
"293",5512419,"Alaior","menorca","spain",39.86989,4.13855,"Apartment","Entire home/apt",4,1,2,50,1,1125,14,"2020-06-30",800
"294",5518351,"Ciutadella de Menorca","menorca","spain",40.04994,3.88361,"Apartment","Entire home/apt",2,1,2,34,2,1125,26,"2020-06-30",136
"295",5534441,"Ciutadella de Menorca","menorca","spain",39.9987,3.84505,"Chalet","Private room",2,1,1,79,3,1125,11,"2020-06-30",1501
"296",5541353,"Es Migjorn Gran","menorca","spain",39.91999,4.03817,"House","Entire home/apt",8,4,2,215,6,1125,0,"2020-06-30",6450
"297",5543613,"Es Migjorn Gran","menorca","spain",39.91543,4.0405,"Villa","Entire home/apt",7,3,6,125,7,999,16,"2020-06-30",1750
"298",5546617,"Ciutadella de Menorca","menorca","spain",39.96846,3.83354,"House","Entire home/apt",6,2,4,80,6,1125,13,"2020-06-30",1360
"299",5557444,"Ciutadella de Menorca","menorca","spain",39.98304,3.84367,"Chalet","Entire home/apt",3,2,3,90,5,1125,29,"2020-06-30",90
"300",5595558,"Es Migjorn Gran","menorca","spain",39.91607,4.04263,"Villa","Entire home/apt",7,3,6,90,7,1125,28,"2020-06-30",180
"301",5596924,"Ciutadella de Menorca","menorca","spain",40.00001,3.83869,"Apartment","Entire home/apt",4,2,3,100,6,1125,9,"2020-06-30",2100
"302",5610477,"Ciutadella de Menorca","menorca","spain",40.00216,3.80095,"Apartment","Entire home/apt",6,3,6,80,4,1125,1,"2020-06-30",2320
"303",5647417,"Alaior","menorca","spain",39.93689,4.13434,"House","Entire home/apt",8,4,6,760,4,1125,24,"2020-06-30",4560
"304",5664381,"Alaior","menorca","spain",39.93294,4.13997,"Townhouse","Entire home/apt",8,4,5,100,6,1125,29,"2020-06-30",100
"305",5692009,"Ciutadella de Menorca","menorca","spain",39.99855,3.84196,"Apartment","Entire home/apt",6,2,4,75,3,30,0,"2020-06-30",2250
"306",5730999,"Es Mercadal","menorca","spain",40.02349,4.19159,"Villa","Entire home/apt",10,5,8,540,4,1125,1,"2020-06-30",15660
"307",5736875,"Es Mercadal","menorca","spain",39.98728,4.13989,"Chalet","Entire home/apt",6,3,6,250,7,1125,29,"2020-06-30",250
"308",5742749,"Ciutadella de Menorca","menorca","spain",39.92915,3.8443,"Apartment","Entire home/apt",3,1,3,75,5,1125,19,"2020-06-30",825
"309",5758053,"Sant Lluís","menorca","spain",39.85399,4.25607,"House","Entire home/apt",8,3,8,300,1,1125,0,"2020-06-30",9000
"310",5840201,"Ciutadella de Menorca","menorca","spain",39.98478,3.83638,"Apartment","Entire home/apt",4,2,3,160,1,1125,24,"2020-06-30",960
"311",5842623,"Ciutadella de Menorca","menorca","spain",39.99903,3.83593,"House","Entire home/apt",4,3,3,159,5,1125,30,"2020-06-30",0
"312",5872363,"Mahón","menorca","spain",39.88857,4.26567,"House","Private room",2,1,1,38,2,10,12,"2020-06-30",684
"313",5900433,"Sant Lluís","menorca","spain",39.82807,4.21466,"House","Entire home/apt",6,3,6,200,7,1125,9,"2020-06-30",4200
"314",5903547,"Ciutadella de Menorca","menorca","spain",39.99514,3.8274,"House","Entire home/apt",4,1,4,84,2,30,0,"2020-06-30",2520
"315",5910139,"Es Mercadal","menorca","spain",40.02751,4.16483,"Villa","Entire home/apt",10,4,8,115,2,1125,0,"2020-06-30",3450
"316",5944839,"Es Mercadal","menorca","spain",40.03175,4.16387,"Apartment","Entire home/apt",6,3,5,115,7,35,11,"2020-06-30",2185
"317",5963397,"Ciutadella de Menorca","menorca","spain",39.97109,3.83111,"House","Entire home/apt",6,3,4,120,6,1125,17,"2020-06-30",1560
"318",5964206,"Es Mercadal","menorca","spain",40.03185,4.16549,"Townhouse","Entire home/apt",8,3,8,200,4,1125,12,"2020-06-30",3600
"319",5972409,"Ciutadella de Menorca","menorca","spain",39.96873,3.83429,"House","Entire home/apt",6,2,5,50,4,1125,0,"2020-06-30",1500
"320",5989229,"Alaior","menorca","spain",39.86918,4.13799,"Apartment","Entire home/apt",4,1,2,50,1,1125,29,"2020-06-30",50
"321",6027175,"Ciutadella de Menorca","menorca","spain",39.98521,3.88107,"House","Entire home/apt",12,8,11,500,7,1125,29,"2020-06-30",500
"322",6048802,"Ciutadella de Menorca","menorca","spain",40.00281,3.80954,"House","Entire home/apt",8,4,7,200,5,1125,24,"2020-06-30",1200
"323",6049276,"Ciutadella de Menorca","menorca","spain",40.00041,3.79655,"Apartment","Entire home/apt",5,2,5,40,3,1125,18,"2020-06-30",480
"324",6064132,"Sant Lluís","menorca","spain",39.82228,4.23467,"House","Entire home/apt",6,3,4,160,3,1125,17,"2020-06-30",2080
"325",6081893,"Ciutadella de Menorca","menorca","spain",39.96798,3.83924,"Loft","Entire home/apt",4,1,1,80,5,20,24,"2020-06-30",480
"326",6110878,"Es Migjorn Gran","menorca","spain",39.91594,4.03705,"Chalet","Entire home/apt",7,3,6,90,5,1125,11,"2020-06-30",1710
"327",6112813,"Ciutadella de Menorca","menorca","spain",39.93052,3.83281,"Apartment","Entire home/apt",4,2,4,100,5,1125,25,"2020-06-30",500
"328",6126956,"Ciutadella de Menorca","menorca","spain",40.05068,3.88273,"Apartment","Entire home/apt",4,2,3,174,3,1125,17,"2020-06-30",2262
"329",6166764,"Es Mercadal","menorca","spain",40.00623,4.19189,"Condominium","Entire home/apt",4,1,1,120,5,1125,0,"2020-06-30",3600
"330",6180872,"Ciutadella de Menorca","menorca","spain",39.9679,3.83467,"Chalet","Entire home/apt",5,3,5,55,4,1125,19,"2020-06-30",605
"331",6180948,"Es Mercadal","menorca","spain",40.0323,4.16627,"House","Entire home/apt",8,3,8,200,5,1125,8,"2020-06-30",4400
"332",6181819,"Es Mercadal","menorca","spain",40.03225,4.16627,"Townhouse","Entire home/apt",6,3,6,200,5,1125,15,"2020-06-30",3000
