"","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","country","city","date","revenue_30"
"19",68547,"el Barri Gòtic",41.38072,2.17811,"Private room in apartment","Private room",2,1,2,49,2,730,30,"spain","barcelona","2020-09-12",0
"20",70099,"el Raval",41.37828,2.1708,"Private room in bed and breakfast","Private room",2,1,1,31,1,365,28,"spain","barcelona","2020-09-12",62
"21",70333,"Diagonal Mar i el Front Marítim del Poblenou",41.40905,2.21243,"Entire condominium","Entire home/apt",2,1,1,90,32,1125,13,"spain","barcelona","2020-09-12",1530
"22",71520,"Vallcarca i els Penitents",41.41837,2.13419,"Entire apartment","Entire home/apt",9,3,5,250,5,28,28,"spain","barcelona","2020-09-12",500
"23",71553,"el Fort Pienc",41.3974,2.17682,"Entire apartment","Entire home/apt",2,1,1,119,2,1125,30,"spain","barcelona","2020-09-12",0
"24",71603,"la Dreta de l'Eixample",41.39038,2.17606,"Entire apartment","Entire home/apt",4,2,4,452,3,1125,30,"spain","barcelona","2020-09-12",0
"25",71736,"el Raval",41.38321,2.16656,"Entire apartment","Entire home/apt",5,4,5,60,32,730,30,"spain","barcelona","2020-09-12",0
"26",72436,"el Poblenou",41.39909,2.20733,"Entire serviced apartment","Entire home/apt",2,1,1,86,1,28,30,"spain","barcelona","2020-09-12",0
"27",72793,"el Raval",41.38248,2.16415,"Entire apartment","Entire home/apt",2,1,2,50,32,1000,30,"spain","barcelona","2020-09-12",0
"28",72794,"el Raval",41.38294,2.16534,"Entire apartment","Entire home/apt",2,2,2,50,32,3000,30,"spain","barcelona","2020-09-12",0
"29",73455,"el Raval",41.38422,2.16701,"Entire apartment","Entire home/apt",5,2,4,99,2,1125,0,"spain","barcelona","2020-09-12",2970
"30",73683,"el Camp d'en Grassot i Gràcia Nova",41.40554,2.17017,"Entire apartment","Entire home/apt",12,4,14,358,2,30,0,"spain","barcelona","2020-09-12",10740
"31",73692,"la Dreta de l'Eixample",41.39108,2.16521,"Entire apartment","Entire home/apt",5,2,3,150,2,90,30,"spain","barcelona","2020-09-12",0
"32",73693,"el Poble Sec",41.37163,2.16591,"Entire apartment","Entire home/apt",5,2,2,100,2,90,2,"spain","barcelona","2020-09-12",2800
"33",73700,"el Poble Sec",41.37335,2.16165,"Entire apartment","Entire home/apt",4,2,2,79,2,90,0,"spain","barcelona","2020-09-12",2370
"34",75003,"la Sagrada Família",41.40399,2.17802,"Entire apartment","Entire home/apt",5,2,3,84,2,365,24,"spain","barcelona","2020-09-12",504
"35",75411,"el Clot",41.40825,2.18729,"Entire apartment","Entire home/apt",6,3,6,115,3,330,0,"spain","barcelona","2020-09-12",3450
"36",80004,"el Poble Sec",41.37188,2.16656,"Entire apartment","Entire home/apt",5,3,3,150,1,1125,30,"spain","barcelona","2020-09-12",0
"37",83283,"Sant Antoni",41.38227,2.16141,"Private room in apartment","Private room",2,1,0,40,3,365,30,"spain","barcelona","2020-09-12",0
"38",89756,"el Raval",41.37815,2.16894,"Entire apartment","Entire home/apt",9,3,8,240,6,1000,0,"spain","barcelona","2020-09-12",7200
"39",89776,"el Fort Pienc",41.39377,2.1795,"Entire apartment","Entire home/apt",4,1,2,120,3,365,29,"spain","barcelona","2020-09-12",120
"40",95719,"Sant Pere, Santa Caterina i la Ribera",41.3839,2.18011,"Private room in apartment","Private room",2,1,0,60,2,365,30,"spain","barcelona","2020-09-12",0
"41",97529,"el Camp d'en Grassot i Gràcia Nova",41.40906,2.16539,"Entire condominium","Entire home/apt",2,1,1,40,32,1125,29,"spain","barcelona","2020-09-12",40
"42",100256,"la Barceloneta",41.37983,2.19249,"Entire apartment","Entire home/apt",3,1,2,38,32,365,9,"spain","barcelona","2020-09-12",798
"43",104485,"l'Antiga Esquerra de l'Eixample",41.39119,2.15641,"Private room in apartment","Private room",2,1,1,25,2,90,30,"spain","barcelona","2020-09-12",0
"44",107437,"Vallvidrera, el Tibidabo i les Planes",41.42864,2.09159,"Entire house","Entire home/apt",8,4,6,140,3,90,0,"spain","barcelona","2020-09-12",4200
"45",109462,"el Camp d'en Grassot i Gràcia Nova",41.40313,2.166,"Entire apartment","Entire home/apt",4,1,2,79,2,365,17,"spain","barcelona","2020-09-12",1027
"46",110041,"el Camp d'en Grassot i Gràcia Nova",41.40271,2.16646,"Entire apartment","Entire home/apt",4,1,2,79,2,365,10,"spain","barcelona","2020-09-12",1580
"47",110098,"el Barri Gòtic",41.38126,2.1801,"Entire apartment","Entire home/apt",4,1,3,84,2,365,29,"spain","barcelona","2020-09-12",84
"48",112538,"la Sagrada Família",41.40653,2.1746,"Entire apartment","Entire home/apt",8,3,6,122,4,1125,30,"spain","barcelona","2020-09-12",0
"49",117010,"la Sagrada Família",41.40647,2.17457,"Entire apartment","Entire home/apt",8,3,5,122,2,28,30,"spain","barcelona","2020-09-12",0
"50",118228,"la Sagrada Família",41.40653,2.1746,"Entire apartment","Entire home/apt",6,3,5,116,2,28,18,"spain","barcelona","2020-09-12",1392
"51",119546,"el Raval",41.37969,2.16532,"Private room in apartment","Private room",2,1,1,58,31,60,30,"spain","barcelona","2020-09-12",0
"52",128463,"Sants",41.37155,2.13664,"Private room in apartment","Private room",2,1,1,50,3,1125,29,"spain","barcelona","2020-09-12",50
"53",130227,"Diagonal Mar i el Front Marítim del Poblenou",41.40646,2.21282,"Private room in condominium","Private room",2,1,1,38,1,28,0,"spain","barcelona","2020-09-12",1140
"54",135513,"el Poblenou",41.39841,2.20613,"Entire apartment","Entire home/apt",5,2,3,80,2,365,25,"spain","barcelona","2020-09-12",400
"55",136670,"Pedralbes",41.38846,2.12351,"Private room in apartment","Private room",2,1,1,55,30,1125,30,"spain","barcelona","2020-09-12",0
"56",138055,"la Sagrada Família",41.40653,2.1746,"Entire apartment","Entire home/apt",6,3,5,116,3,28,0,"spain","barcelona","2020-09-12",3480
"57",142121,"el Barri Gòtic",41.38062,2.17465,"Entire loft","Entire home/apt",3,2,2,44,31,99,29,"spain","barcelona","2020-09-12",44
"58",144471,"Sant Antoni",41.38226,2.15898,"Private room in apartment","Private room",2,1,0,40,3,365,0,"spain","barcelona","2020-09-12",1200
"59",144801,"Sant Pere, Santa Caterina i la Ribera",41.38516,2.17945,"Entire apartment","Entire home/apt",4,1,2,80,28,360,30,"spain","barcelona","2020-09-12",0
"60",147275,"el Guinardó",41.42318,2.17501,"Private room in apartment","Private room",1,1,1,15,4,1125,20,"spain","barcelona","2020-09-12",150
"61",153376,"Sant Pere, Santa Caterina i la Ribera",41.38792,2.17768,"Private room in apartment","Private room",1,1,1,65,2,4,0,"spain","barcelona","2020-09-12",1950
"62",154281,"el Raval",41.37799,2.17281,"Private room in loft","Private room",2,1,1,50,3,360,28,"spain","barcelona","2020-09-12",100
"63",154437,"l'Antiga Esquerra de l'Eixample",41.39106,2.1509,"Private room in apartment","Private room",1,1,1,39,7,45,29,"spain","barcelona","2020-09-12",39
"64",155981,"la Nova Esquerra de l'Eixample",41.3841,2.14566,"Private room in apartment","Private room",1,1,1,40,2,365,30,"spain","barcelona","2020-09-12",0
"65",158238,"les Corts",41.38416,2.13636,"Entire apartment","Entire home/apt",8,4,5,229,2,365,0,"spain","barcelona","2020-09-12",6870
"66",162091,"la Sagrada Família",41.4064,2.17449,"Entire apartment","Entire home/apt",8,3,6,122,2,28,30,"spain","barcelona","2020-09-12",0
"67",171646,"el Clot",41.40696,2.18711,"Entire apartment","Entire home/apt",6,2,4,99,3,330,0,"spain","barcelona","2020-09-12",2970
"68",171816,"el Camp de l'Arpa del Clot",41.40828,2.18622,"Entire apartment","Entire home/apt",6,2,4,105,3,330,22,"spain","barcelona","2020-09-12",840
"69",174382,"la Sagrada Família",41.40653,2.17455,"Entire apartment","Entire home/apt",8,3,6,122,2,28,0,"spain","barcelona","2020-09-12",3660
"70",179488,"Sant Andreu",41.43425,2.19353,"Private room in apartment","Private room",1,3,1,22,7,730,0,"spain","barcelona","2020-09-12",660
"71",179550,"Sant Andreu",41.43425,2.19353,"Private room in apartment","Private room",1,3,0,20,10,730,25,"spain","barcelona","2020-09-12",100
"72",179619,"Sants",41.37151,2.13607,"Private room in apartment","Private room",2,1,1,27,3,11,0,"spain","barcelona","2020-09-12",810
"73",181824,"Provençals del Poblenou",41.40846,2.2042,"Private room in apartment","Private room",2,1,1,39,2,12,0,"spain","barcelona","2020-09-12",1170
"74",184516,"el Barri Gòtic",41.38199,2.17357,"Private room in apartment","Private room",2,1,1,37,6,1125,16,"spain","barcelona","2020-09-12",518
"75",186540,"el Clot",41.41076,2.19078,"Entire loft","Entire home/apt",2,NA,1,36,32,363,0,"spain","barcelona","2020-09-12",1080
"76",186542,"la Dreta de l'Eixample",41.39326,2.17386,"Private room in apartment","Private room",2,1,1,33,2,30,0,"spain","barcelona","2020-09-12",990
"77",188267,"la Dreta de l'Eixample",41.39368,2.17614,"Entire apartment","Entire home/apt",6,3,3,189,2,1125,30,"spain","barcelona","2020-09-12",0
"78",190348,"Pedralbes",41.39009,2.12588,"Private room in apartment","Private room",2,1,1,46,7,15,0,"spain","barcelona","2020-09-12",1380
"79",193923,"Horta",41.43846,2.1556,"Private room in apartment","Private room",1,1,1,20,3,60,13,"spain","barcelona","2020-09-12",340
"80",194460,"el Besòs i el Maresme",41.41431,2.21686,"Private room in apartment","Private room",2,1,1,21,2,365,0,"spain","barcelona","2020-09-12",630
"81",196196,"la Sagrada Família",41.4066,2.17459,"Entire apartment","Entire home/apt",8,4,5,122,2,32,30,"spain","barcelona","2020-09-12",0
"82",197267,"la Vila de Gràcia",41.40523,2.15187,"Entire apartment","Entire home/apt",3,1,2,25,31,1125,0,"spain","barcelona","2020-09-12",750
"83",198958,"Diagonal Mar i el Front Marítim del Poblenou",41.40854,2.21368,"Entire apartment","Entire home/apt",8,4,6,442,1,365,14,"spain","barcelona","2020-09-12",7072
"84",199422,"el Fort Pienc",41.39598,2.18251,"Entire apartment","Entire home/apt",6,2,4,156,1,365,10,"spain","barcelona","2020-09-12",3120
"85",199794,"l'Antiga Esquerra de l'Eixample",41.38336,2.15853,"Private room in apartment","Private room",2,1,1,38,1,90,27,"spain","barcelona","2020-09-12",114
"86",206122,"la Vila de Gràcia",41.3984,2.15801,"Entire apartment","Entire home/apt",4,2,2,96,3,548,12,"spain","barcelona","2020-09-12",1728
"87",206167,"el Poble Sec",41.37406,2.16524,"Entire apartment","Entire home/apt",2,1,1,80,3,365,18,"spain","barcelona","2020-09-12",960
"88",209673,"la Vila de Gràcia",41.39895,2.15742,"Entire apartment","Entire home/apt",3,2,2,124,2,1125,11,"spain","barcelona","2020-09-12",2356
"89",209988,"Sant Andreu",41.44316,2.18791,"Entire apartment","Entire home/apt",5,1,3,85,3,730,0,"spain","barcelona","2020-09-12",2550
"90",213368,"la Salut",41.413,2.159,"Private room in condominium","Private room",2,1,0,55,2,365,29,"spain","barcelona","2020-09-12",55
"91",214970,"el Poble Sec",41.37171,2.16412,"Private room in apartment","Private room",2,1,1,38,4,14,30,"spain","barcelona","2020-09-12",0
"92",216699,"Sant Pere, Santa Caterina i la Ribera",41.38484,2.17796,"Private room in apartment","Private room",2,1,1,42,3,365,0,"spain","barcelona","2020-09-12",1260
"93",228638,"Vallcarca i els Penitents",41.41153,2.14695,"Private room in apartment","Private room",2,1,1,40,2,365,0,"spain","barcelona","2020-09-12",1200
"94",232400,"la Vila de Gràcia",41.39745,2.1549,"Entire apartment","Entire home/apt",2,1,2,124,3,335,0,"spain","barcelona","2020-09-12",3720
"95",234375,"el Fort Pienc",41.39918,2.1752,"Entire apartment","Entire home/apt",4,1,2,58.5,60,325,30,"spain","barcelona","2020-09-12",0
"96",238266,"la Vila de Gràcia",41.40192,2.15711,"Private room in house","Private room",5,1,3,53,1,365,30,"spain","barcelona","2020-09-12",0
"97",238703,"la Sagrada Família",41.40653,2.1746,"Entire apartment","Entire home/apt",8,3,5,122,2,30,30,"spain","barcelona","2020-09-12",0
"98",239821,"Sant Gervasi - Galvany",41.39653,2.1442,"Entire apartment","Entire home/apt",8,3,6,133,1,90,30,"spain","barcelona","2020-09-12",0
"99",242335,"la Barceloneta",41.38295,2.18791,"Entire apartment","Entire home/apt",4,3,4,55,33,360,3,"spain","barcelona","2020-09-12",1485
"100",250016,"el Barri Gòtic",41.38732,2.17367,"Entire apartment","Entire home/apt",5,3,5,50,50,330,29,"spain","barcelona","2020-09-12",50
"101",251424,"la Dreta de l'Eixample",41.38957,2.1625,"Private room in apartment","Private room",2,1,2,60,5,30,0,"spain","barcelona","2020-09-12",1800
"102",252232,"Sant Martí de Provençals",41.41626,2.20149,"Entire apartment","Entire home/apt",6,3,4,109,2,400,30,"spain","barcelona","2020-09-12",0
"103",255195,"el Raval",41.38151,2.17187,"Entire apartment","Entire home/apt",4,1,2,33,32,330,0,"spain","barcelona","2020-09-12",990
"104",256354,"Vallcarca i els Penitents",41.41446,2.13945,"Private room in apartment","Private room",1,1,1,23,7,1125,0,"spain","barcelona","2020-09-12",690
"105",256628,"el Raval",41.37654,2.17385,"Private room in loft","Private room",1,1,1,40,3,360,28,"spain","barcelona","2020-09-12",80
"106",256677,"el Barri Gòtic",41.3801,2.17693,"Private room in apartment","Private room",2,1,1,40,3,30,29,"spain","barcelona","2020-09-12",40
"107",264125,"el Camp de l'Arpa del Clot",41.41242,2.17624,"Entire apartment","Entire home/apt",6,3,4,70,3,90,26,"spain","barcelona","2020-09-12",280
"108",267816,"el Barri Gòtic",41.37781,2.18445,"Boat","Entire home/apt",10,4,6,NA,2,14,19,"spain","barcelona","2020-09-12",0
"109",268017,"la Dreta de l'Eixample",41.393,2.17107,"Entire apartment","Entire home/apt",6,3,3,193,1,180,23,"spain","barcelona","2020-09-12",1351
"110",268022,"la Dreta de l'Eixample",41.393,2.17107,"Entire apartment","Entire home/apt",6,3,3,124,1,180,2,"spain","barcelona","2020-09-12",3472
"111",268417,"la Nova Esquerra de l'Eixample",41.37687,2.14979,"Private room in apartment","Private room",2,1,0,38,2,4,4,"spain","barcelona","2020-09-12",988
"112",269467,"la Sagrada Família",41.40338,2.17685,"Entire loft","Entire home/apt",3,NA,1,88,7,760,30,"spain","barcelona","2020-09-12",0
"113",271259,"el Raval",41.38587,2.16485,"Private room in guest suite","Private room",2,1,1,61,2,6,0,"spain","barcelona","2020-09-12",1830
"114",271996,"el Camp d'en Grassot i Gràcia Nova",41.40279,2.16612,"Entire apartment","Entire home/apt",3,2,1,51,31,3000,25,"spain","barcelona","2020-09-12",255
"115",272282,"l'Antiga Esquerra de l'Eixample",41.38347,2.15802,"Entire apartment","Entire home/apt",8,3,6,298.57,1,1125,1,"spain","barcelona","2020-09-12",8658.53
"116",273229,"Sant Antoni",41.37704,2.15782,"Entire apartment","Entire home/apt",2,1,0,60,5,1125,15,"spain","barcelona","2020-09-12",900
"117",273932,"l'Antiga Esquerra de l'Eixample",41.3895,2.15769,"Entire apartment","Entire home/apt",4,2,2,85,3,365,0,"spain","barcelona","2020-09-12",2550
"118",275336,"la Nova Esquerra de l'Eixample",41.38294,2.15728,"Entire condominium","Entire home/apt",6,3,4,110,3,1125,30,"spain","barcelona","2020-09-12",0
"119",275346,"Sarrià",41.3924,2.12314,"Entire condominium","Entire home/apt",6,3,6,134,3,365,0,"spain","barcelona","2020-09-12",4020
"120",275350,"el Raval",41.3796,2.17352,"Entire serviced apartment","Entire home/apt",5,3,4,123.69,32,365,30,"spain","barcelona","2020-09-12",0
"121",275889,"el Raval",41.38191,2.1714,"Entire condominium","Entire home/apt",4,1,1,74,32,365,30,"spain","barcelona","2020-09-12",0
"122",276324,"la Vila de Gràcia",41.40098,2.16085,"Entire apartment","Entire home/apt",4,2,4,95,5,90,30,"spain","barcelona","2020-09-12",0
"123",276527,"el Coll",41.42027,2.14873,"Entire apartment","Entire home/apt",6,2,5,60,2,365,24,"spain","barcelona","2020-09-12",360
"124",282679,"Sant Antoni",41.38034,2.15823,"Entire apartment","Entire home/apt",6,2,4,225,4,30,26,"spain","barcelona","2020-09-12",900
"125",283231,"Sant Pere, Santa Caterina i la Ribera",41.39121,2.18665,"Entire apartment","Entire home/apt",4,1,1,69,1,120,0,"spain","barcelona","2020-09-12",2070
"126",286105,"el Fort Pienc",41.40034,2.183,"Private room in apartment","Private room",2,2,2,55,1,1125,0,"spain","barcelona","2020-09-12",1650
"127",289405,"el Barri Gòtic",41.38178,2.17463,"Private room in serviced apartment","Private room",1,1,1,33,32,1125,0,"spain","barcelona","2020-09-12",990
"128",289600,"el Barri Gòtic",41.38296,2.17411,"Private room in serviced apartment","Private room",2,1,2,33,32,1125,0,"spain","barcelona","2020-09-12",990
"129",289616,"el Barri Gòtic",41.38373,2.17412,"Private room in serviced apartment","Private room",1,1,1,29,32,1125,0,"spain","barcelona","2020-09-12",870
"130",289761,"el Barri Gòtic",41.38292,2.17422,"Private room in serviced apartment","Private room",1,1,1,27,32,1125,0,"spain","barcelona","2020-09-12",810
"131",290592,"la Sagrada Família",41.41087,2.17644,"Entire apartment","Entire home/apt",6,3,4,67,3,120,30,"spain","barcelona","2020-09-12",0
"132",295200,"la Vila de Gràcia",41.40697,2.16106,"Entire loft","Entire home/apt",3,1,0,77.6,3,1125,15,"spain","barcelona","2020-09-12",1164
"133",296287,"el Barri Gòtic",41.38295,2.17484,"Private room in serviced apartment","Private room",1,1,1,24,32,1124,0,"spain","barcelona","2020-09-12",720
"134",297066,"el Poble Sec",41.37383,2.16894,"Entire apartment","Entire home/apt",5,2,3,48,1,30,22,"spain","barcelona","2020-09-12",384
"135",305213,"Sant Antoni",41.37669,2.16532,"Entire apartment","Entire home/apt",2,1,2,70,20,1125,30,"spain","barcelona","2020-09-12",0
"136",308166,"la Dreta de l'Eixample",41.39253,2.15888,"Entire apartment","Entire home/apt",6,3,3,178,3,20,19,"spain","barcelona","2020-09-12",1958
"137",315769,"la Sagrada Família",41.40577,2.17324,"Entire apartment","Entire home/apt",6,2,3,110,30,90,29,"spain","barcelona","2020-09-12",110
"138",320506,"el Poble Sec",41.37186,2.16803,"Entire apartment","Entire home/apt",2,1,1,75,4,365,23,"spain","barcelona","2020-09-12",525
"139",322268,"el Barri Gòtic",41.37949,2.17725,"Entire apartment","Entire home/apt",2,2,3,60,32,1125,30,"spain","barcelona","2020-09-12",0
"140",323854,"la Sagrada Família",41.40658,2.17549,"Private room in apartment","Private room",2,1,2,30,1,30,0,"spain","barcelona","2020-09-12",900
"141",326464,"Can Peguera",41.43542,2.16466,"Private room in bed and breakfast","Private room",2,1,1,60,1,1125,30,"spain","barcelona","2020-09-12",0
"142",330723,"el Raval",41.37729,2.17225,"Private room in apartment","Private room",2,1,1,30,14,1125,1,"spain","barcelona","2020-09-12",870
"143",330766,"la Dreta de l'Eixample",41.39074,2.17306,"Entire apartment","Entire home/apt",4,1,3,108,4,70,26,"spain","barcelona","2020-09-12",432
"144",330957,"la Dreta de l'Eixample",41.39831,2.17174,"Entire apartment","Entire home/apt",5,3,4,80,2,1125,0,"spain","barcelona","2020-09-12",2400
"145",331026,"Sant Antoni",41.3785,2.16132,"Private room in apartment","Private room",2,1,1,20,4,1123,24,"spain","barcelona","2020-09-12",120
"146",337755,"la Vila Olímpica del Poblenou",41.39181,2.19263,"Entire apartment","Entire home/apt",4,1,2,95,1,365,13,"spain","barcelona","2020-09-12",1615
"147",342641,"Vallvidrera, el Tibidabo i les Planes",41.42882,2.10123,"Entire guesthouse","Entire home/apt",4,1,2,109,2,28,0,"spain","barcelona","2020-09-12",3270
"148",343622,"Hostafrancs",41.3765,2.14385,"Entire apartment","Entire home/apt",6,1,6,115,3,10,30,"spain","barcelona","2020-09-12",0
"149",343861,"la Vila de Gràcia",41.40219,2.16311,"Entire apartment","Entire home/apt",4,1,1,45,3,1125,29,"spain","barcelona","2020-09-12",45
"150",343864,"la Vila de Gràcia",41.40656,2.15732,"Entire apartment","Entire home/apt",7,3,5,57,3,1125,0,"spain","barcelona","2020-09-12",1710
"151",343866,"la Vila de Gràcia",41.40545,2.15719,"Entire apartment","Entire home/apt",6,2,2,62,3,1125,30,"spain","barcelona","2020-09-12",0
"152",343972,"la Font de la Guatlla",41.37142,2.14938,"Private room in apartment","Private room",2,1,2,30,2,1125,29,"spain","barcelona","2020-09-12",30
"153",351395,"el Fort Pienc",41.39362,2.18183,"Entire condominium","Entire home/apt",6,3,4,126,3,365,30,"spain","barcelona","2020-09-12",0
"154",352772,"la Nova Esquerra de l'Eixample",41.38184,2.15119,"Entire apartment","Entire home/apt",5,2,4,85,2,90,29,"spain","barcelona","2020-09-12",85
"155",353640,"el Barri Gòtic",41.38109,2.17855,"Entire apartment","Entire home/apt",6,2,4,101,2,1125,6,"spain","barcelona","2020-09-12",2424
"156",357576,"la Vila de Gràcia",41.40508,2.15491,"Entire apartment","Entire home/apt",6,3,4,60,1,29,7,"spain","barcelona","2020-09-12",1380
"157",357958,"la Nova Esquerra de l'Eixample",41.38515,2.15145,"Private room in apartment","Private room",2,1,2,30,32,1125,10,"spain","barcelona","2020-09-12",600
"158",359841,"el Poblenou",41.40331,2.20929,"Entire apartment","Entire home/apt",4,2,2,75,2,1125,1,"spain","barcelona","2020-09-12",2175
"159",363601,"el Raval",41.37781,2.17345,"Entire apartment","Entire home/apt",2,1,1,60,32,350,0,"spain","barcelona","2020-09-12",1800
"160",363739,"la Bordeta",41.36961,2.13847,"Private room in apartment","Private room",2,1,2,20,2,30,17,"spain","barcelona","2020-09-12",260
"161",364030,"Sant Antoni",41.3756,2.16127,"Entire apartment","Entire home/apt",4,2,2,90,3,60,0,"spain","barcelona","2020-09-12",2700
"162",365911,"la Nova Esquerra de l'Eixample",41.37977,2.15495,"Entire apartment","Entire home/apt",4,3,3,73,3,90,0,"spain","barcelona","2020-09-12",2190
"163",377161,"el Coll",41.41895,2.14928,"Entire apartment","Entire home/apt",4,2,3,60,2,365,26,"spain","barcelona","2020-09-12",240
"164",379868,"la Sagrada Família",41.4055,2.17124,"Private room in apartment","Private room",1,1,1,36,2,30,30,"spain","barcelona","2020-09-12",0
"165",384155,"Sant Pere, Santa Caterina i la Ribera",41.38333,2.18125,"Entire apartment","Entire home/apt",5,2,5,64,32,360,29,"spain","barcelona","2020-09-12",64
"166",384464,"la Dreta de l'Eixample",41.38855,2.16942,"Entire apartment","Entire home/apt",2,1,1,80,2,360,30,"spain","barcelona","2020-09-12",0
"167",384867,"l'Antiga Esquerra de l'Eixample",41.38777,2.16252,"Private room in apartment","Private room",2,1,1,25,2,30,29,"spain","barcelona","2020-09-12",25
"168",385049,"Sant Pere, Santa Caterina i la Ribera",41.38179,2.18179,"Entire serviced apartment","Entire home/apt",6,3,6,266,1,60,21,"spain","barcelona","2020-09-12",2394
"169",393717,"el Raval",41.37888,2.16744,"Entire apartment","Entire home/apt",4,2,4,125,32,300,0,"spain","barcelona","2020-09-12",3750
"170",394692,"l'Antiga Esquerra de l'Eixample",41.38784,2.16119,"Private room in apartment","Private room",2,1,1,33,2,30,30,"spain","barcelona","2020-09-12",0
"171",399772,"la Nova Esquerra de l'Eixample",41.38221,2.15062,"Entire apartment","Entire home/apt",3,2,3,155,2,1125,7,"spain","barcelona","2020-09-12",3565
"172",399967,"el Fort Pienc",41.40168,2.18277,"Private room in apartment","Private room",3,1,3,26,2,1125,0,"spain","barcelona","2020-09-12",780
"173",401481,"la Dreta de l'Eixample",41.39186,2.1724,"Private room in apartment","Private room",3,1,2,35,2,1125,27,"spain","barcelona","2020-09-12",105
"174",401990,"l'Antiga Esquerra de l'Eixample",41.38962,2.16137,"Private room in apartment","Private room",3,1,2,53,2,1125,0,"spain","barcelona","2020-09-12",1590
"175",402657,"el Poble Sec",41.3736,2.15934,"Entire apartment","Entire home/apt",4,2,2,81,3,365,0,"spain","barcelona","2020-09-12",2430
"176",408127,"Sant Antoni",41.37578,2.16537,"Private room in apartment","Private room",2,1,1,100,3,30,0,"spain","barcelona","2020-09-12",3000
"177",408599,"el Poble Sec",41.3745,2.1583,"Entire apartment","Entire home/apt",7,3,3,40,2,365,13,"spain","barcelona","2020-09-12",680
"178",412649,"la Font de la Guatlla",41.37112,2.14866,"Entire apartment","Entire home/apt",3,2,2,96,2,1125,28,"spain","barcelona","2020-09-12",192
"179",415892,"la Dreta de l'Eixample",41.39014,2.1763,"Entire loft","Entire home/apt",4,2,2,453,3,1125,30,"spain","barcelona","2020-09-12",0
"180",416704,"el Fort Pienc",41.40002,2.18135,"Private room in apartment","Private room",2,1,1,25,2,30,0,"spain","barcelona","2020-09-12",750
"181",417239,"la Vila de Gràcia",41.40228,2.15742,"Entire apartment","Entire home/apt",5,2,2,98.71,30,1125,27,"spain","barcelona","2020-09-12",296.13
