"","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","country","city","date","revenue_30"
"13345",35111514,"Vallehermoso",40.44131,-3.71677,"Private room in apartment","Private room",2,1,2,300,1,3,29,"spain","madrid","2020-09-13",300
"13346",35111546,"Guindalera",40.43434,-3.66854,"Entire apartment","Entire home/apt",3,NA,1,300,1,1125,0,"spain","madrid","2020-09-13",9000
"13347",35111723,"Embajadores",40.40892,-3.70891,"Private room in apartment","Private room",2,1,1,40,2,30,0,"spain","madrid","2020-09-13",1200
"13348",35111945,"Rosas",40.4288,-3.60232,"Private room in apartment","Private room",2,1,2,850,1,2,28,"spain","madrid","2020-09-13",1700
"13349",35112852,"San Pascual",40.44138,-3.65505,"Private room in house","Private room",1,NA,2,300,1,1125,30,"spain","madrid","2020-09-13",0
"13350",35113181,"Lucero",40.4045,-3.75091,"Private room in apartment","Private room",4,2,2,200,1,7,30,"spain","madrid","2020-09-13",0
"13351",35113492,"Justicia",40.42425,-3.69138,"Entire apartment","Entire home/apt",4,NA,2,120,4,1125,0,"spain","madrid","2020-09-13",3600
"13352",35113697,"Trafalgar",40.43526,-3.70242,"Entire condominium","Entire home/apt",5,2,2,40,1,1125,0,"spain","madrid","2020-09-13",1200
"13353",35113905,"Numancia",40.40087,-3.66337,"Private room in apartment","Private room",2,1,1,140,2,4,30,"spain","madrid","2020-09-13",0
"13354",35114171,"Palacio",40.41173,-3.70998,"Private room in apartment","Private room",2,1,1,26,1,30,29,"spain","madrid","2020-09-13",26
"13355",35114367,"Numancia",40.40262,-3.66218,"Private room in apartment","Private room",2,1,1,140,2,4,30,"spain","madrid","2020-09-13",0
"13356",35114499,"Entrevías",40.38159,-3.66987,"Private room in apartment","Private room",3,2,2,900,1,1125,29,"spain","madrid","2020-09-13",900
"13357",35115155,"Hellín",40.43224,-3.61665,"Entire house","Entire home/apt",5,NA,3,400,1,1125,29,"spain","madrid","2020-09-13",400
"13358",35115240,"Sol",40.41674,-3.70726,"Private room in apartment","Private room",2,1,2,26,1,30,0,"spain","madrid","2020-09-13",780
"13359",35116189,"Ibiza",40.41633,-3.67376,"Entire apartment","Entire home/apt",4,2,3,125,7,1125,0,"spain","madrid","2020-09-13",3750
"13360",35116725,"Rosas",40.42962,-3.61054,"Entire apartment","Entire home/apt",4,2,2,NA,1,4,30,"spain","madrid","2020-09-13",0
"13361",35117060,"Prosperidad",40.44105,-3.67651,"Shared room in apartment","Shared room",2,1,1,450,1,1125,29,"spain","madrid","2020-09-13",450
"13362",35118024,"Gaztambide",40.43528,-3.71184,"Entire house","Entire home/apt",2,1,1,150,2,25,0,"spain","madrid","2020-09-13",4500
"13363",35118454,"Prosperidad",40.44372,-3.67432,"Private room in apartment","Private room",2,1,1,199,2,30,28,"spain","madrid","2020-09-13",398
"13364",35118993,"Lucero",40.40638,-3.7544,"Private room in apartment","Private room",1,1,1,150,1,1125,29,"spain","madrid","2020-09-13",150
"13365",35119130,"Argüelles",40.42724,-3.71663,"Private room in apartment","Private room",1,1,1,150,1,12,30,"spain","madrid","2020-09-13",0
"13366",35119266,"Arapiles",40.434,-3.70957,"Entire apartment","Entire home/apt",4,2,2,37.14,2,1125,13,"spain","madrid","2020-09-13",631.38
"13367",35119430,"Universidad",40.42795,-3.70193,"Entire apartment","Entire home/apt",3,1,1,249,1,5,0,"spain","madrid","2020-09-13",7470
"13368",35119449,"Embajadores",40.41008,-3.70058,"Entire apartment","Entire home/apt",2,1,1,110,5,1125,0,"spain","madrid","2020-09-13",3300
"13369",35119593,"Cortes",40.41524,-3.69771,"Private room in apartment","Private room",2,1,1,40,2,1125,29,"spain","madrid","2020-09-13",40
"13370",35119786,"Almagro",40.43243,-3.69654,"Entire apartment","Entire home/apt",4,2,3,500,2,1125,29,"spain","madrid","2020-09-13",500
"13371",35120054,"Embajadores",40.40981,-3.70271,"Entire apartment","Entire home/apt",4,1,3,59,4,1125,0,"spain","madrid","2020-09-13",1770
"13372",35120295,"Embajadores",40.40716,-3.7105,"Entire apartment","Entire home/apt",2,1,1,66,2,10,0,"spain","madrid","2020-09-13",1980
"13373",35120468,"Justicia",40.4267,-3.69931,"Private room in apartment","Private room",2,1,1,150,1,1125,0,"spain","madrid","2020-09-13",4500
"13374",35120529,"Bellas Vistas",40.44765,-3.70654,"Private room in house","Private room",3,2,2,400,1,1,30,"spain","madrid","2020-09-13",0
"13375",35121108,"Pilar",40.47288,-3.71418,"Private room in house","Private room",4,3,1,15,365,1125,30,"spain","madrid","2020-09-13",0
"13376",35121193,"Argüelles",40.42985,-3.71745,"Entire apartment","Entire home/apt",6,3,4,250,2,14,0,"spain","madrid","2020-09-13",7500
"13377",35121302,"Canillejas",40.43518,-3.61056,"Private room in apartment","Private room",1,1,1,23,1,4,17,"spain","madrid","2020-09-13",299
"13378",35121395,"Casco Histórico de Vicálvaro",40.40475,-3.55801,"Private room in condominium","Private room",4,1,2,38,1,1125,0,"spain","madrid","2020-09-13",1140
"13379",35121463,"Valdeacederas",40.46136,-3.69907,"Entire apartment","Entire home/apt",4,1,2,75,1,90,24,"spain","madrid","2020-09-13",450
"13380",35121832,"Cuatro Caminos",40.45488,-3.6994,"Entire condominium","Entire home/apt",2,1,2,400,1,2,30,"spain","madrid","2020-09-13",0
"13381",35121887,"Alameda de Osuna",40.45249,-3.59362,"Private room in apartment","Private room",3,2,2,300,1,1,28,"spain","madrid","2020-09-13",600
"13382",35121915,"Pueblo Nuevo",40.42351,-3.63721,"Private room in apartment","Private room",3,2,2,400,2,2,29,"spain","madrid","2020-09-13",400
"13383",35122019,"Rosas",40.43089,-3.60623,"Private room in apartment","Private room",6,3,3,400,1,2,29,"spain","madrid","2020-09-13",400
"13384",35122511,"Buenavista",40.36529,-3.75893,"Private room in apartment","Private room",3,2,2,250,1,7,30,"spain","madrid","2020-09-13",0
"13385",35123419,"Valdeacederas",40.46535,-3.69868,"Private room in apartment","Private room",2,1,1,40,1,2,0,"spain","madrid","2020-09-13",1200
"13386",35123949,"Guindalera",40.43681,-3.67248,"Entire loft","Entire home/apt",2,1,1,75,1,365,29,"spain","madrid","2020-09-13",75
"13387",35124033,"Orcasur",40.37088,-3.69764,"Private room in apartment","Private room",2,1,1,25,1,1125,30,"spain","madrid","2020-09-13",0
"13388",35124229,"Puerta del Angel",40.40584,-3.73909,"Entire apartment","Entire home/apt",5,2,3,61,1,1125,29,"spain","madrid","2020-09-13",61
"13389",35124286,"Embajadores",40.40894,-3.70907,"Private room in apartment","Private room",2,1,1,100,2,1125,30,"spain","madrid","2020-09-13",0
"13390",35124327,"Orcasur",40.36903,-3.69618,"Private room in apartment","Private room",1,1,1,16,120,1125,30,"spain","madrid","2020-09-13",0
"13391",35124624,"Orcasur",40.37083,-3.69629,"Private room in apartment","Private room",1,1,1,18,1,1125,30,"spain","madrid","2020-09-13",0
"13392",35124786,"Orcasur",40.36962,-3.6979,"Private room in apartment","Private room",1,1,1,16,120,1125,29,"spain","madrid","2020-09-13",16
"13393",35124953,"Orcasur",40.37017,-3.69772,"Private room in apartment","Private room",1,1,1,18,120,1125,30,"spain","madrid","2020-09-13",0
"13394",35125203,"Acacias",40.40208,-3.70937,"Private room in apartment","Private room",2,1,1,350,1,1,29,"spain","madrid","2020-09-13",350
"13395",35125225,"Chopera",40.39598,-3.6966,"Entire apartment","Entire home/apt",1,2,3,116,2,200,29,"spain","madrid","2020-09-13",116
"13396",35125746,"Cuatro Vientos",40.36734,-3.76397,"Private room in condominium","Private room",2,NA,1,19,2,1125,20,"spain","madrid","2020-09-13",190
"13397",35126047,"Timón",40.46917,-3.58603,"Private room in apartment","Private room",4,2,4,500,1,3,30,"spain","madrid","2020-09-13",0
"13398",35126049,"Alameda de Osuna",40.45867,-3.58683,"Private room in house","Private room",2,NA,1,350,1,1125,29,"spain","madrid","2020-09-13",350
"13399",35126617,"Rejas",40.44291,-3.58612,"Private room in apartment","Private room",4,2,4,100,1,5,0,"spain","madrid","2020-09-13",3000
"13400",35126768,"Simancas",40.43917,-3.63174,"Private room in apartment","Private room",2,1,1,46,3,20,30,"spain","madrid","2020-09-13",0
"13401",35126955,"Palomeras Bajas",40.38942,-3.66194,"Entire apartment","Entire home/apt",3,2,2,500,1,2,29,"spain","madrid","2020-09-13",500
"13402",35128498,"Peñagrande",40.48198,-3.72117,"Private room in apartment","Private room",2,1,1,50,2,7,29,"spain","madrid","2020-09-13",50
"13403",35128811,"Piovera",40.46146,-3.6309,"Private room in apartment","Private room",2,1,0,50,1,1125,14,"spain","madrid","2020-09-13",800
"13404",35132406,"Pueblo Nuevo",40.42072,-3.628,"Private room in condominium","Private room",2,2,2,500,1,1125,30,"spain","madrid","2020-09-13",0
"13405",35132510,"Hellín",40.43116,-3.61642,"Private room in apartment","Private room",3,NA,1,300,1,1125,27,"spain","madrid","2020-09-13",900
