"","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","country","city","date","revenue_30"
"27",568164,"5e Arrondissement",45.75883,4.82572,"Entire apartment","Entire home/apt",2,1,1,80,1,1125,30,"france","lyon","2020-08-31",0
"28",592419,"5e Arrondissement",45.75936,4.82677,"Entire apartment","Entire home/apt",2,1,1,98,3,1124,19,"france","lyon","2020-08-31",1078
"29",593123,"7e Arrondissement",45.74234,4.83739,"Private room in apartment","Private room",2,1,1,26,4,14,0,"france","lyon","2020-08-31",780
"30",612551,"1er Arrondissement",45.76903,4.83281,"Entire apartment","Entire home/apt",2,1,3,80,6,365,0,"france","lyon","2020-08-31",2400
"31",614603,"1er Arrondissement",45.77045,4.83485,"Entire loft","Entire home/apt",4,1,2,89,2,60,20,"france","lyon","2020-08-31",890
"32",615644,"3e Arrondissement",45.75941,4.84133,"Private room in apartment","Private room",2,1,1,54,1,6,13,"france","lyon","2020-08-31",918
"33",619832,"5e Arrondissement",45.76621,4.82123,"Entire apartment","Entire home/apt",7,4,4,250,2,1125,0,"france","lyon","2020-08-31",7500
"34",624540,"1er Arrondissement",45.77043,4.83346,"Entire loft","Entire home/apt",3,1,1,65,1,6,24,"france","lyon","2020-08-31",390
"35",626944,"6e Arrondissement",45.76648,4.84947,"Entire apartment","Entire home/apt",4,2,3,115,1,60,0,"france","lyon","2020-08-31",3450
"36",635366,"5e Arrondissement",45.75772,4.82393,"Private room in apartment","Private room",2,1,1,52,1,4,0,"france","lyon","2020-08-31",1560
"37",635954,"5e Arrondissement",45.75769,4.82403,"Entire apartment","Entire home/apt",4,2,2,102,2,1125,0,"france","lyon","2020-08-31",3060
"38",656723,"1er Arrondissement",45.76689,4.83515,"Entire apartment","Entire home/apt",2,1,1,95,3,90,14,"france","lyon","2020-08-31",1520
"39",681291,"4e Arrondissement",45.77994,4.83804,"Private room in townhouse","Private room",2,1,0,45,1,5,29,"france","lyon","2020-08-31",45
"40",693262,"3e Arrondissement",45.75309,4.85157,"Entire apartment","Entire home/apt",4,1,2,45,15,60,0,"france","lyon","2020-08-31",1350
"41",695607,"3e Arrondissement",45.74345,4.88462,"Entire townhouse","Entire home/apt",4,2,2,105,3,15,29,"france","lyon","2020-08-31",105
"42",722593,"4e Arrondissement",45.77546,4.83024,"Entire apartment","Entire home/apt",4,1,2,100,2,1125,1,"france","lyon","2020-08-31",2900
"43",725946,"4e Arrondissement",45.77426,4.82026,"Entire apartment","Entire home/apt",2,1,1,49,3,90,1,"france","lyon","2020-08-31",1421
"44",730564,"1er Arrondissement",45.77057,4.82752,"Entire apartment","Entire home/apt",6,2,3,250,3,14,0,"france","lyon","2020-08-31",7500
"45",737774,"1er Arrondissement",45.77095,4.82704,"Entire loft","Entire home/apt",4,1,1,140,2,359,28,"france","lyon","2020-08-31",280
"46",746054,"3e Arrondissement",45.75392,4.85125,"Private room in apartment","Private room",2,1,1,58,2,10,0,"france","lyon","2020-08-31",1740
"47",747327,"7e Arrondissement",45.74057,4.84138,"Entire apartment","Entire home/apt",6,4,4,110,2,20,2,"france","lyon","2020-08-31",3080
"48",748799,"8e Arrondissement",45.74062,4.85937,"Entire loft","Entire home/apt",7,3,4,75,4,14,0,"france","lyon","2020-08-31",2250
"49",756254,"3e Arrondissement",45.7539,4.88719,"Entire apartment","Entire home/apt",4,2,2,130,3,30,30,"france","lyon","2020-08-31",0
"50",758266,"2e Arrondissement",45.7524,4.82989,"Private room in apartment","Private room",2,1,2,90,1,1125,0,"france","lyon","2020-08-31",2700
"51",759321,"3e Arrondissement",45.75441,4.84923,"Private room in apartment","Private room",2,1,1,58,2,10,0,"france","lyon","2020-08-31",1740
"52",766349,"5e Arrondissement",45.76115,4.82395,"Entire apartment","Entire home/apt",5,3,3,151,2,1125,26,"france","lyon","2020-08-31",604
"53",779134,"1er Arrondissement",45.76803,4.83082,"Entire apartment","Entire home/apt",4,1,1,140,3,90,30,"france","lyon","2020-08-31",0
"54",783471,"1er Arrondissement",45.77147,4.83324,"Entire apartment","Entire home/apt",4,1,2,59,2,15,23,"france","lyon","2020-08-31",413
"55",785654,"4e Arrondissement",45.78709,4.81859,"Entire apartment","Entire home/apt",4,1,1,65,2,90,0,"france","lyon","2020-08-31",1950
"56",788756,"7e Arrondissement",45.75098,4.84595,"Entire apartment","Entire home/apt",4,NA,3,49,28,1125,0,"france","lyon","2020-08-31",1470
"57",788788,"7e Arrondissement",45.73297,4.82789,"Entire apartment","Entire home/apt",3,NA,2,49,28,1124,0,"france","lyon","2020-08-31",1470
"58",788814,"1er Arrondissement",45.76868,4.83306,"Entire apartment","Entire home/apt",3,NA,2,44,28,1124,3,"france","lyon","2020-08-31",1188
"59",788841,"7e Arrondissement",45.75261,4.84555,"Entire apartment","Entire home/apt",2,NA,1,49,28,1124,0,"france","lyon","2020-08-31",1470
"60",789425,"1er Arrondissement",45.76925,4.83186,"Entire apartment","Entire home/apt",6,3,3,150,2,20,28,"france","lyon","2020-08-31",300
"61",792903,"8e Arrondissement",45.73208,4.87071,"Entire apartment","Entire home/apt",2,1,1,48,2,90,8,"france","lyon","2020-08-31",1056
"62",795895,"9e Arrondissement",45.77379,4.80703,"Entire apartment","Entire home/apt",2,1,1,100,7,33,0,"france","lyon","2020-08-31",3000
"63",799734,"1er Arrondissement",45.77228,4.83265,"Entire apartment","Entire home/apt",9,4,5,115,2,1125,0,"france","lyon","2020-08-31",3450
"64",806381,"1er Arrondissement",45.76599,4.83529,"Entire apartment","Entire home/apt",5,2,3,61,1,1125,7,"france","lyon","2020-08-31",1403
"65",809514,"4e Arrondissement",45.77561,4.83621,"Entire apartment","Entire home/apt",3,1,2,62,2,365,29,"france","lyon","2020-08-31",62
"66",814300,"3e Arrondissement",45.75775,4.84723,"Entire apartment","Entire home/apt",2,1,0,70,2,10,14,"france","lyon","2020-08-31",1120
"67",819263,"3e Arrondissement",45.7612,4.86694,"Private room in apartment","Private room",2,3,2,420,1,3,0,"france","lyon","2020-08-31",12600
"68",819294,"6e Arrondissement",45.76617,4.85497,"Private room","Private room",2,1,2,66,2,1125,23,"france","lyon","2020-08-31",462
"69",822891,"3e Arrondissement",45.76311,4.85258,"Entire apartment","Entire home/apt",4,1,2,55,28,1124,0,"france","lyon","2020-08-31",1650
"70",831713,"5e Arrondissement",45.7547,4.81429,"Entire apartment","Entire home/apt",4,2,2,65,2,180,0,"france","lyon","2020-08-31",1950
"71",845068,"2e Arrondissement",45.7634,4.83581,"Entire apartment","Entire home/apt",4,2,3,207,5,1124,0,"france","lyon","2020-08-31",6210
"72",854300,"9e Arrondissement",45.77376,4.79297,"Private room in house","Private room",5,1,3,44,1,10,0,"france","lyon","2020-08-31",1320
"73",875127,"3e Arrondissement",45.74832,4.87604,"Private room in apartment","Private room",1,1,1,23,3,1125,3,"france","lyon","2020-08-31",621
"74",877193,"3e Arrondissement",45.75858,4.84582,"Entire apartment","Entire home/apt",8,5,6,270,2,14,0,"france","lyon","2020-08-31",8100
"75",903331,"6e Arrondissement",45.76751,4.85801,"Entire apartment","Entire home/apt",4,2,2,99,2,365,15,"france","lyon","2020-08-31",1485
"76",903333,"6e Arrondissement",45.7675,4.85973,"Entire apartment","Entire home/apt",4,2,2,77,90,365,15,"france","lyon","2020-08-31",1155
"77",911363,"7e Arrondissement",45.74588,4.84339,"Entire apartment","Entire home/apt",7,3,3,150,2,30,0,"france","lyon","2020-08-31",4500
"78",911577,"7e Arrondissement",45.75126,4.84493,"Entire apartment","Entire home/apt",4,1,3,59,28,1124,24,"france","lyon","2020-08-31",354
"79",911789,"7e Arrondissement",45.74795,4.8418,"Private room in apartment","Private room",2,1,1,55,1,7,28,"france","lyon","2020-08-31",110
"80",922833,"1er Arrondissement",45.77025,4.83241,"Entire apartment","Entire home/apt",9,2,4,330,1,1125,1,"france","lyon","2020-08-31",9570
"81",931623,"1er Arrondissement",45.77153,4.82721,"Private room in apartment","Private room",2,1,1,33,5,365,0,"france","lyon","2020-08-31",990
"82",932708,"7e Arrondissement",45.73976,4.83634,"Private room in condominium","Private room",1,1,1,39,2,4,29,"france","lyon","2020-08-31",39
"83",934758,"8e Arrondissement",45.73323,4.85564,"Private room in house","Private room",4,1,1,40,1,1125,21,"france","lyon","2020-08-31",360
"84",937965,"6e Arrondissement",45.76753,4.8523,"Entire apartment","Entire home/apt",1,1,1,19,2,60,0,"france","lyon","2020-08-31",570
"85",944927,"8e Arrondissement",45.73959,4.87598,"Entire apartment","Entire home/apt",2,NA,1,44.81,5,1125,0,"france","lyon","2020-08-31",1344.3
"86",966892,"3e Arrondissement",45.75354,4.84882,"Entire apartment","Entire home/apt",3,1,1,40,1,4,0,"france","lyon","2020-08-31",1200
"87",991063,"1er Arrondissement",45.7657,4.83178,"Entire apartment","Entire home/apt",7,4,5,182,2,7,0,"france","lyon","2020-08-31",5460
"88",993188,"1er Arrondissement",45.76766,4.83653,"Private room in apartment","Private room",2,1,1,40,2,30,0,"france","lyon","2020-08-31",1200
"89",1006613,"3e Arrondissement",45.76112,4.84607,"Entire apartment","Entire home/apt",6,3,4,187,2,1125,10,"france","lyon","2020-08-31",3740
"90",1007825,"5e Arrondissement",45.75822,4.81419,"Entire apartment","Entire home/apt",4,1,2,65,2,10,23,"france","lyon","2020-08-31",455
"91",1033511,"1er Arrondissement",45.77161,4.827,"Private room in apartment","Private room",1,1,1,33,2,60,0,"france","lyon","2020-08-31",990
"92",1041201,"1er Arrondissement",45.7673,4.83529,"Entire apartment","Entire home/apt",2,1,1,91,2,1125,6,"france","lyon","2020-08-31",2184
"93",1055532,"1er Arrondissement",45.77165,4.83405,"Entire apartment","Entire home/apt",4,2,2,75,5,320,0,"france","lyon","2020-08-31",2250
"94",1079243,"1er Arrondissement",45.76975,4.83609,"Entire apartment","Entire home/apt",2,1,1,80,3,120,1,"france","lyon","2020-08-31",2320
"95",1105134,"7e Arrondissement",45.75363,4.84,"Entire apartment","Entire home/apt",2,NA,1,45,7,360,0,"france","lyon","2020-08-31",1350
"96",1115943,"3e Arrondissement",45.75522,4.85462,"Private room in apartment","Private room",2,1,1,50,1,1125,0,"france","lyon","2020-08-31",1500
"97",1131474,"7e Arrondissement",45.7514,4.8422,"Entire apartment","Entire home/apt",2,1,1,39,2,20,13,"france","lyon","2020-08-31",663
"98",1134118,"2e Arrondissement",45.74756,4.82875,"Entire apartment","Entire home/apt",7,2,4,99,2,1125,0,"france","lyon","2020-08-31",2970
"99",1140466,"7e Arrondissement",45.74961,4.85206,"Entire apartment","Entire home/apt",3,1,2,38,1,30,0,"france","lyon","2020-08-31",1140
"100",1143697,"5e Arrondissement",45.74894,4.79247,"Entire house","Entire home/apt",6,3,4,70,5,365,0,"france","lyon","2020-08-31",2100
"101",1153220,"1er Arrondissement",45.76823,4.82912,"Entire apartment","Entire home/apt",10,3,10,40,1,1288,23,"france","lyon","2020-08-31",280
"102",1157533,"5e Arrondissement",45.75841,4.82411,"Entire loft","Entire home/apt",5,2,4,101,2,90,24,"france","lyon","2020-08-31",606
"103",1159727,"1er Arrondissement",45.76992,4.82905,"Private room in apartment","Private room",2,NA,1,25,1,5,25,"france","lyon","2020-08-31",125
"104",1186824,"4e Arrondissement",45.77324,4.81854,"Private room in apartment","Private room",2,1,1,85,3,1125,30,"france","lyon","2020-08-31",0
"105",1187078,"6e Arrondissement",45.76637,4.84485,"Entire apartment","Entire home/apt",2,1,1,85,4,220,10,"france","lyon","2020-08-31",1700
"106",1193019,"3e Arrondissement",45.76079,4.87226,"Private room in apartment","Private room",2,1,2,30,1,1125,14,"france","lyon","2020-08-31",480
"107",1197255,"7e Arrondissement",45.7499,4.83604,"Private room in apartment","Private room",2,1,1,50,2,1125,19,"france","lyon","2020-08-31",550
"108",1205396,"3e Arrondissement",45.74624,4.88088,"Entire apartment","Entire home/apt",2,1,1,31,1,1125,0,"france","lyon","2020-08-31",930
"109",1206759,"4e Arrondissement",45.77832,4.83521,"Entire apartment","Entire home/apt",4,1,2,55,3,1125,0,"france","lyon","2020-08-31",1650
"110",1242531,"1er Arrondissement",45.76965,4.82887,"Entire apartment","Entire home/apt",4,1,2,72,2,30,6,"france","lyon","2020-08-31",1728
"111",1250609,"1er Arrondissement",45.77061,4.83371,"Entire apartment","Entire home/apt",4,1,2,73,4,4,29,"france","lyon","2020-08-31",73
"112",1254256,"3e Arrondissement",45.75648,4.87252,"Entire apartment","Entire home/apt",2,1,1,54,2,1125,0,"france","lyon","2020-08-31",1620
"113",1259680,"5e Arrondissement",45.75625,4.7962,"Entire loft","Entire home/apt",4,1,2,75,1,30,23,"france","lyon","2020-08-31",525
"114",1266483,"2e Arrondissement",45.76104,4.83722,"Entire apartment","Entire home/apt",2,1,1,73,1,1125,0,"france","lyon","2020-08-31",2190
"115",1278316,"5e Arrondissement",45.76111,4.82391,"Entire apartment","Entire home/apt",4,2,0,189,2,150,0,"france","lyon","2020-08-31",5670
"116",1278641,"9e Arrondissement",45.77892,4.80602,"Entire apartment","Entire home/apt",2,1,1,75,2,1125,23,"france","lyon","2020-08-31",525
"117",1281477,"5e Arrondissement",45.75792,4.82498,"Entire apartment","Entire home/apt",3,1,2,57,3,365,0,"france","lyon","2020-08-31",1710
"118",1282918,"2e Arrondissement",45.75534,4.82997,"Entire apartment","Entire home/apt",3,1,1,85,2,30,0,"france","lyon","2020-08-31",2550
"119",1286121,"2e Arrondissement",45.74792,4.82206,"Entire apartment","Entire home/apt",2,NA,1,54,3,20,19,"france","lyon","2020-08-31",594
"120",1293993,"3e Arrondissement",45.76154,4.84223,"Entire apartment","Entire home/apt",6,2,3,99,28,1124,0,"france","lyon","2020-08-31",2970
"121",1298216,"2e Arrondissement",45.75474,4.82656,"Private room in guesthouse","Private room",2,1,0,45,2,1125,5,"france","lyon","2020-08-31",1125
"122",1299280,"1er Arrondissement",45.77092,4.83307,"Entire apartment","Entire home/apt",5,2,3,120,4,15,27,"france","lyon","2020-08-31",360
"123",1315626,"3e Arrondissement",45.75458,4.85465,"Entire apartment","Entire home/apt",2,1,1,59,2,1125,0,"france","lyon","2020-08-31",1770
"124",1329229,"5e Arrondissement",45.75865,4.82637,"Entire apartment","Entire home/apt",10,3,6,229,2,1125,23,"france","lyon","2020-08-31",1603
"125",1330214,"8e Arrondissement",45.74075,4.86306,"Entire apartment","Entire home/apt",4,1,2,60,6,1125,0,"france","lyon","2020-08-31",1800
"126",1334471,"9e Arrondissement",45.80208,4.82126,"Entire villa","Entire home/apt",16,7,7,799,1,1125,0,"france","lyon","2020-08-31",23970
"127",1355768,"8e Arrondissement",45.74235,4.87811,"Entire apartment","Entire home/apt",4,2,2,70,2,45,0,"france","lyon","2020-08-31",2100
"128",1357034,"9e Arrondissement",45.76701,4.80977,"Private room in apartment","Private room",2,1,1,30,3,120,4,"france","lyon","2020-08-31",780
"129",1367748,"1er Arrondissement",45.77335,4.83411,"Entire apartment","Entire home/apt",2,NA,1,60,2,4,0,"france","lyon","2020-08-31",1800
"130",1372080,"7e Arrondissement",45.73983,4.85174,"Entire apartment","Entire home/apt",2,NA,1,46,4,16,14,"france","lyon","2020-08-31",736
"131",1377016,"6e Arrondissement",45.76954,4.86079,"Entire apartment","Entire home/apt",4,1,2,80,2,1125,23,"france","lyon","2020-08-31",560
"132",1378174,"3e Arrondissement",45.75245,4.85685,"Entire townhouse","Entire home/apt",6,2,3,160,2,1125,0,"france","lyon","2020-08-31",4800
"133",1379077,"6e Arrondissement",45.76655,4.86278,"Entire apartment","Entire home/apt",2,NA,1,150,3,15,0,"france","lyon","2020-08-31",4500
"134",1383614,"7e Arrondissement",45.73983,4.85174,"Entire apartment","Entire home/apt",2,1,1,40,3,14,7,"france","lyon","2020-08-31",920
"135",1399933,"3e Arrondissement",45.74695,4.88573,"Private room in house","Private room",2,1,1,100,1,31,0,"france","lyon","2020-08-31",3000
"136",1400666,"4e Arrondissement",45.77574,4.83687,"Entire apartment","Entire home/apt",2,1,1,37,23,1125,0,"france","lyon","2020-08-31",1110
"137",1410219,"3e Arrondissement",45.7563,4.84084,"Entire townhouse","Entire home/apt",6,2,3,140,4,20,0,"france","lyon","2020-08-31",4200
"138",1421295,"7e Arrondissement",45.75338,4.84494,"Entire apartment","Entire home/apt",4,1,2,58,5,180,0,"france","lyon","2020-08-31",1740
"139",1463170,"2e Arrondissement",45.74374,4.81829,"Entire apartment","Entire home/apt",4,1,0,55,3,1125,0,"france","lyon","2020-08-31",1650
"140",1465097,"1er Arrondissement",45.76776,4.83102,"Entire apartment","Entire home/apt",2,1,1,65,2,365,5,"france","lyon","2020-08-31",1625
"141",1471635,"1er Arrondissement",45.77273,4.83486,"Shared room in apartment","Shared room",2,1,1,17,2,6,28,"france","lyon","2020-08-31",34
"142",1471832,"1er Arrondissement",45.77164,4.83462,"Private room in apartment","Private room",2,1,1,27,2,21,25,"france","lyon","2020-08-31",135
"143",1479052,"5e Arrondissement",45.75791,4.81238,"Private room in condominium","Private room",2,1,2,29,1,1125,0,"france","lyon","2020-08-31",870
"144",1486105,"7e Arrondissement",45.74238,4.8522,"Private room in apartment","Private room",2,1,1,39,1,1125,0,"france","lyon","2020-08-31",1170
"145",1489835,"5e Arrondissement",45.76061,4.82635,"Private room in apartment","Private room",1,1,1,66,1,120,0,"france","lyon","2020-08-31",1980
"146",1495384,"2e Arrondissement",45.75791,4.82801,"Private room in apartment","Private room",1,1,1,50,7,9,30,"france","lyon","2020-08-31",0
"147",1497267,"1er Arrondissement",45.76783,4.83317,"Entire apartment","Entire home/apt",2,NA,1,65,6,365,1,"france","lyon","2020-08-31",1885
"148",1497665,"1er Arrondissement",45.76916,4.83597,"Entire apartment","Entire home/apt",3,2,2,77.86,4,365,5,"france","lyon","2020-08-31",1946.5
"149",1504801,"4e Arrondissement",45.77903,4.83505,"Private room in apartment","Private room",2,1,1,39,2,1125,20,"france","lyon","2020-08-31",390
"150",1538412,"7e Arrondissement",45.75173,4.83974,"Entire apartment","Entire home/apt",6,2,4,180,4,1125,27,"france","lyon","2020-08-31",540
"151",1549249,"1er Arrondissement",45.77052,4.83104,"Entire apartment","Entire home/apt",2,1,2,59,3,1125,0,"france","lyon","2020-08-31",1770
"152",1551679,"2e Arrondissement",45.75409,4.83075,"Private room in apartment","Private room",2,1,1,49,1,5,0,"france","lyon","2020-08-31",1470
"153",1559193,"1er Arrondissement",45.7679,4.83493,"Entire apartment","Entire home/apt",2,1,1,95,3,365,18,"france","lyon","2020-08-31",1140
"154",1572713,"2e Arrondissement",45.75795,4.82978,"Entire loft","Entire home/apt",2,NA,1,120,4,30,27,"france","lyon","2020-08-31",360
"155",1595125,"1er Arrondissement",45.76601,4.83299,"Entire apartment","Entire home/apt",4,1,1,70,1,1125,4,"france","lyon","2020-08-31",1820
"156",1601209,"1er Arrondissement",45.76881,4.82497,"Entire apartment","Entire home/apt",8,5,7,150,2,20,0,"france","lyon","2020-08-31",4500
"157",1611534,"4e Arrondissement",45.78436,4.81558,"Private room in house","Private room",2,1,0,80,2,1125,27,"france","lyon","2020-08-31",240
"158",1612011,"4e Arrondissement",45.78311,4.8181,"Private room in bed and breakfast","Private room",2,1,1,87,3,365,23,"france","lyon","2020-08-31",609
"159",1626767,"1er Arrondissement",45.77431,4.83405,"Entire apartment","Entire home/apt",3,1,2,73,4,65,19,"france","lyon","2020-08-31",803
"160",1631260,"7e Arrondissement",45.73335,4.83628,"Entire apartment","Entire home/apt",3,1,1,49,3,120,0,"france","lyon","2020-08-31",1470
"161",1643219,"1er Arrondissement",45.76601,4.83299,"Shared room in apartment","Shared room",1,1,0,27,1,1125,0,"france","lyon","2020-08-31",810
"162",1648680,"7e Arrondissement",45.75444,4.83909,"Entire apartment","Entire home/apt",4,1,2,77,2,1125,0,"france","lyon","2020-08-31",2310
"163",1651110,"3e Arrondissement",45.75026,4.88821,"Private room in apartment","Private room",2,1,1,50,2,8,0,"france","lyon","2020-08-31",1500
"164",1654767,"4e Arrondissement",45.77657,4.8369,"Entire loft","Entire home/apt",4,3,0,120,2,1125,0,"france","lyon","2020-08-31",3600
"165",1663901,"7e Arrondissement",45.74896,4.84468,"Entire apartment","Entire home/apt",4,2,2,70,6,1125,0,"france","lyon","2020-08-31",2100
"166",1666604,"3e Arrondissement",45.76237,4.85169,"Entire apartment","Entire home/apt",2,1,1,63,2,15,0,"france","lyon","2020-08-31",1890
"167",1674703,"5e Arrondissement",45.76262,4.82921,"Entire apartment","Entire home/apt",2,1,1,66,2,1125,11,"france","lyon","2020-08-31",1254
"168",1706000,"4e Arrondissement",45.77794,4.83357,"Private room in loft","Private room",2,1,1,29,2,1125,18,"france","lyon","2020-08-31",348
"169",1713257,"1er Arrondissement",45.77209,4.83317,"Entire apartment","Entire home/apt",6,2,3,99,2,15,27,"france","lyon","2020-08-31",297
"170",1719218,"4e Arrondissement",45.77439,4.82141,"Entire apartment","Entire home/apt",4,1,2,89,3,60,0,"france","lyon","2020-08-31",2670
"171",1733448,"2e Arrondissement",45.75206,4.82633,"Private room in apartment","Private room",3,1,2,40,1,2,10,"france","lyon","2020-08-31",800
"172",1736079,"5e Arrondissement",45.76401,4.8282,"Entire apartment","Entire home/apt",4,1,2,71,2,365,0,"france","lyon","2020-08-31",2130
"173",1741071,"6e Arrondissement",45.76674,4.85381,"Entire apartment","Entire home/apt",2,1,1,50,1,20,16,"france","lyon","2020-08-31",700
"174",1750754,"1er Arrondissement",45.76802,4.83354,"Entire apartment","Entire home/apt",2,1,1,100,2,5,0,"france","lyon","2020-08-31",3000
"175",1751911,"5e Arrondissement",45.76197,4.82877,"Entire apartment","Entire home/apt",2,1,1,75,2,90,30,"france","lyon","2020-08-31",0
"176",1774856,"1er Arrondissement",45.76622,4.83274,"Entire apartment","Entire home/apt",2,1,1,75,2,1125,0,"france","lyon","2020-08-31",2250
"177",1777897,"6e Arrondissement",45.76665,4.86595,"Entire apartment","Entire home/apt",2,NA,1,45,28,1125,13,"france","lyon","2020-08-31",765
"178",1789544,"9e Arrondissement",45.78136,4.79425,"Entire apartment","Entire home/apt",5,2,2,44,15,350,1,"france","lyon","2020-08-31",1276
"179",1791975,"3e Arrondissement",45.76181,4.84698,"Entire apartment","Entire home/apt",6,3,4,90,2,7,0,"france","lyon","2020-08-31",2700
"180",1800153,"1er Arrondissement",45.76941,4.82668,"Entire house","Entire home/apt",4,2,4,95,2,10,27,"france","lyon","2020-08-31",285
"181",1813360,"6e Arrondissement",45.76438,4.86793,"Entire apartment","Entire home/apt",4,1,2,59,28,1124,1,"france","lyon","2020-08-31",1711
"182",1815981,"2e Arrondissement",45.76431,4.83467,"Entire loft","Entire home/apt",4,1,4,60,5,1125,13,"france","lyon","2020-08-31",1020
"183",1824688,"4e Arrondissement",45.77613,4.82432,"Entire apartment","Entire home/apt",2,2,2,70,1,1125,0,"france","lyon","2020-08-31",2100
"184",1824910,"1er Arrondissement",45.77288,4.83619,"Entire apartment","Entire home/apt",2,1,1,65,2,1125,30,"france","lyon","2020-08-31",0
"185",1832285,"5e Arrondissement",45.75873,4.81381,"Entire apartment","Entire home/apt",2,NA,1,55,2,30,18,"france","lyon","2020-08-31",660
"186",1832375,"2e Arrondissement",45.75226,4.82402,"Entire apartment","Entire home/apt",5,3,3,150,2,1125,3,"france","lyon","2020-08-31",4050
"187",1846986,"1er Arrondissement",45.76762,4.8371,"Entire apartment","Entire home/apt",2,1,1,104,30,600,12,"france","lyon","2020-08-31",1872
"188",1847481,"1er Arrondissement",45.77083,4.82509,"Entire apartment","Entire home/apt",3,2,2,75,2,6,0,"france","lyon","2020-08-31",2250
"189",1848728,"6e Arrondissement",45.76533,4.86661,"Entire apartment","Entire home/apt",3,NA,2,45,28,1124,3,"france","lyon","2020-08-31",1215
