"","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","country","city","date","revenue_30"
"5481",37288112,"SANT FRANCESC",39.47131,-0.3763,"Entire apartment","Entire home/apt",4,NA,1,49,4,1125,0,"spain","valencia","2020-08-30",1470
"5482",37290824,"NOU MOLES",39.47204,-0.39502,"Private room in apartment","Private room",1,1,2,29,1,5,28,"spain","valencia","2020-08-30",58
"5483",37295006,"EL CARME",39.48043,-0.38145,"Entire apartment","Entire home/apt",2,1,1,60,4,1125,0,"spain","valencia","2020-08-30",1800
"5484",37295290,"EL CARME",39.48039,-0.38131,"Entire apartment","Entire home/apt",2,1,1,38,7,1125,29,"spain","valencia","2020-08-30",38
"5485",37306426,"EL MERCAT",39.4731,-0.378,"Entire apartment","Entire home/apt",11,6,7,304,2,365,29,"spain","valencia","2020-08-30",304
"5486",37308940,"LA FONTSANTA",39.46446,-0.4061,"Private room in apartment","Private room",1,1,1,16,1,1125,29,"spain","valencia","2020-08-30",16
"5487",37308971,"MESTALLA",39.47206,-0.35666,"Private room in apartment","Private room",1,NA,1,40,1,1125,30,"spain","valencia","2020-08-30",0
"5488",37314211,"RUSSAFA",39.46373,-0.3685,"Entire apartment","Entire home/apt",6,3,4,199,2,30,30,"spain","valencia","2020-08-30",0
"5489",37315644,"ARRANCAPINS",39.46276,-0.38406,"Entire apartment","Entire home/apt",3,2,2,60,2,21,29,"spain","valencia","2020-08-30",60
"5490",37316330,"LA GRAN VIA",39.4651,-0.37012,"Entire apartment","Entire home/apt",6,3,4,199,2,30,30,"spain","valencia","2020-08-30",0
"5491",37320991,"LA PETXINA",39.47312,-0.38777,"Private room in apartment","Private room",2,1,2,38,2,330,29,"spain","valencia","2020-08-30",38
"5492",37321576,"LA PETXINA",39.47232,-0.38738,"Private room in apartment","Private room",2,1,2,38,2,330,28,"spain","valencia","2020-08-30",76
"5493",37329075,"EL CARME",39.47703,-0.38216,"Entire loft","Entire home/apt",2,1,1,35,2,1125,11,"spain","valencia","2020-08-30",665
"5494",37347394,"BENICALAP",39.49353,-0.38223,"Private room in apartment","Private room",1,1,1,22,1,30,30,"spain","valencia","2020-08-30",0
"5495",37351618,"MALILLA",39.44949,-0.37548,"Private room in apartment","Private room",1,1,1,50,1,1125,30,"spain","valencia","2020-08-30",0
"5496",37360518,"CIUTAT FALLERA",39.49629,-0.39852,"Entire condominium","Entire home/apt",5,2,3,86,2,1125,30,"spain","valencia","2020-08-30",0
"5497",37364422,"AIORA",39.46527,-0.34789,"Entire apartment","Entire home/apt",5,3,3,65,5,365,28,"spain","valencia","2020-08-30",130
"5498",37372212,"LA PETXINA",39.47166,-0.38956,"Private room in apartment","Private room",1,1,1,18,58,1125,18,"spain","valencia","2020-08-30",216
"5499",37379848,"SANT FRANCESC",39.47143,-0.37951,"Entire apartment","Entire home/apt",4,1,2,80,10,90,0,"spain","valencia","2020-08-30",2400
"5500",37380610,"EL PILAR",39.47534,-0.38137,"Entire apartment","Entire home/apt",4,1,2,80,10,90,30,"spain","valencia","2020-08-30",0
"5501",37382669,"RUSSAFA",39.46327,-0.37696,"Entire apartment","Entire home/apt",4,1,3,76,2,1125,23,"spain","valencia","2020-08-30",532
"5502",37390922,"LA PETXINA",39.47137,-0.38877,"Private room in apartment","Private room",1,1,1,20,58,1125,17,"spain","valencia","2020-08-30",260
"5503",37395319,"LA GRAN VIA",39.46379,-0.36597,"Private room in apartment","Private room",2,1,1,21,1,60,0,"spain","valencia","2020-08-30",630
"5504",37406441,"CABANYAL-CANYAMELAR",39.46371,-0.33523,"Private room in apartment","Private room",2,1,2,30,2,1125,29,"spain","valencia","2020-08-30",30
"5505",37406713,"EL GRAU",39.45985,-0.33521,"Entire apartment","Entire home/apt",5,2,2,70,3,1125,30,"spain","valencia","2020-08-30",0
"5506",37412792,"CIUTAT JARDI",39.47048,-0.34787,"Entire apartment","Entire home/apt",7,4,4,90,2,1125,30,"spain","valencia","2020-08-30",0
"5507",37415904,"MESTALLA",39.46857,-0.35682,"Private room in apartment","Private room",2,1,2,23,1,7,28,"spain","valencia","2020-08-30",46
"5508",37419150,"CABANYAL-CANYAMELAR",39.47402,-0.32879,"Entire house","Entire home/apt",4,2,3,44,2,1125,14,"spain","valencia","2020-08-30",704
"5509",37422608,"TORREFIEL",39.49293,-0.3773,"Private room in house","Private room",1,1,1,38,2,1125,29,"spain","valencia","2020-08-30",38
"5510",37441439,"MALILLA",39.45135,-0.37227,"Private room in apartment","Private room",2,1,1,25,1,1125,0,"spain","valencia","2020-08-30",750
"5511",37444163,"MALILLA",39.45016,-0.37231,"Private room in apartment","Private room",2,1,0,22,1,1125,0,"spain","valencia","2020-08-30",660
"5512",37444323,"MALILLA",39.4506,-0.37422,"Private room in apartment","Private room",2,1,1,20,1,1125,0,"spain","valencia","2020-08-30",600
"5513",37444538,"EL BOTANIC",39.47376,-0.38597,"Private room in apartment","Private room",2,1,2,31,2,16,28,"spain","valencia","2020-08-30",62
"5514",37445206,"LA LLUM",39.46807,-0.41625,"Private room in apartment","Private room",2,1,1,20,1,30,1,"spain","valencia","2020-08-30",580
"5515",37445954,"BENICALAP",39.48748,-0.39224,"Shared room in apartment","Shared room",1,1,1,31,1,1125,29,"spain","valencia","2020-08-30",31
"5516",37448740,"CABANYAL-CANYAMELAR",39.46709,-0.33247,"Shared room in apartment","Shared room",1,1,0,20,2,7,29,"spain","valencia","2020-08-30",20
"5517",37449651,"EN CORTS",39.45704,-0.36875,"Private room in apartment","Private room",2,1,1,32,2,1125,29,"spain","valencia","2020-08-30",32
"5518",37452174,"BENIMAMET",39.50193,-0.41924,"Entire apartment","Entire home/apt",2,1,1,25,6,20,10,"spain","valencia","2020-08-30",500
"5519",37452250,"EN CORTS",39.457,-0.36847,"Private room in apartment","Private room",2,1,1,32,2,1125,30,"spain","valencia","2020-08-30",0
"5520",37457489,"BETERO",39.47447,-0.33655,"Entire apartment","Entire home/apt",2,NA,1,70,7,20,28,"spain","valencia","2020-08-30",140
"5521",37458931,"EL PILAR",39.4753,-0.38212,"Entire apartment","Entire home/apt",4,NA,3,79,5,60,30,"spain","valencia","2020-08-30",0
"5522",37480549,"LA SEU",39.47626,-0.37616,"Private room in apartment","Private room",2,1,1,29.14,2,1125,10,"spain","valencia","2020-08-30",582.8
"5523",37481552,"PENYA-ROJA",39.45924,-0.35264,"Entire apartment","Entire home/apt",5,3,4,143,1,1125,30,"spain","valencia","2020-08-30",0
"5524",37487844,"BENIMAMET",39.50116,-0.41713,"Private room in apartment","Private room",2,1,1,11,3,90,27,"spain","valencia","2020-08-30",33
"5525",37503084,"SANT FRANCESC",39.46887,-0.3748,"Entire apartment","Entire home/apt",3,2,2,120,5,1125,16,"spain","valencia","2020-08-30",1680
"5526",37511834,"SANT FRANCESC",39.46874,-0.37813,"Entire apartment","Entire home/apt",4,2,3,140,3,1125,1,"spain","valencia","2020-08-30",4060
"5527",37512196,"LA PETXINA",39.475,-0.39351,"Entire apartment","Entire home/apt",8,4,8,85,3,15,0,"spain","valencia","2020-08-30",2550
"5528",37514365,"LA SEU",39.47623,-0.37471,"Entire apartment","Entire home/apt",2,1,1,80,1,1125,29,"spain","valencia","2020-08-30",80
"5529",37519414,"PINEDO",39.42241,-0.33713,"Entire apartment","Entire home/apt",3,2,2,50,14,1125,30,"spain","valencia","2020-08-30",0
"5530",37519796,"CABANYAL-CANYAMELAR",39.46943,-0.33252,"Entire apartment","Entire home/apt",2,1,2,53,3,15,0,"spain","valencia","2020-08-30",1590
"5531",37525227,"LA PETXINA",39.47526,-0.38891,"Private room in apartment","Private room",1,NA,1,21,4,1125,29,"spain","valencia","2020-08-30",21
"5532",37526145,"RUSSAFA",39.46405,-0.37709,"Entire apartment","Entire home/apt",6,4,4,60,2,28,30,"spain","valencia","2020-08-30",0
"5533",37527995,"EL SALER",39.3531,-0.32098,"Private room in apartment","Private room",2,1,1,40,3,15,4,"spain","valencia","2020-08-30",1040
"5534",37550560,"MONT-OLIVET",39.46041,-0.36495,"Entire apartment","Entire home/apt",4,3,3,75,2,28,15,"spain","valencia","2020-08-30",1125
"5535",37551281,"RUSSAFA",39.46135,-0.37628,"Entire apartment","Entire home/apt",4,2,2,109,2,1125,18,"spain","valencia","2020-08-30",1308
"5536",37551304,"RUSSAFA",39.45994,-0.37272,"Entire apartment","Entire home/apt",5,2,3,60,1,1125,17,"spain","valencia","2020-08-30",780
